ID,Created At,Discount,Product ID,Quantity,Subtotal,Tax,Total,User ID
1,2019-02-11T21:40:27.892+05:30,,14,2,37.648145389078365,2.07,39.718145389078366,1
2,2018-05-15T08:04:04.580+05:30,,123,3,110.93145648834248,6.1,117.0376564084763,1
3,2019-12-06T22:22:48.544+05:30,6.416679208849759,105,2,52.723521442619514,2.9,55.62208681964182,1
4,2019-08-22T16:30:42.392+05:30,,94,6,109.21864156655383,6.01,115.2207354961295,1
5,2018-10-10T03:34:47.309+05:30,,132,5,127.88197029833711,7.03,134.94192935296473,1
6,2019-11-06T16:38:50.134+05:30,,60,3,29.80214751859149,1.64,31.441679133237017,1
7,2018-09-11T11:22:26.521+05:30,,55,5,95.77128575934437,5.27,101.06105102213039,1
8,2019-06-17T02:37:41.693+05:30,8.653952930206964,65,7,68.22769726470014,3.75,71.9646003804807,1
9,2017-05-03T16:00:54.923+05:30,3.594742155259162,184,3,77.3982748679465,4.26,81.6742695904106,1
10,2020-01-17T01:44:37.233+05:30,,6,2,97.43621265344382,5.36,102.77055805103969,1
11,2018-07-22T20:31:01.969+05:30,,76,6,63.82421061366486,3.51,67.30535713840213,1
12,2018-06-26T23:21:13.271+05:30,,7,7,148.22900526552291,10.19,158.44538230476374,3
13,2019-04-06T01:04:43.973+05:30,2.1173410336074987,70,2,57.493003808959784,3.95,61.42339339833593,3
14,2017-05-25T20:50:37.137+05:30,,139,4,51.18512212784679,3.52,54.67137322414436,3
15,2018-06-26T02:24:38.715+05:30,,116,5,114.42485125407785,7.87,122.30918146348135,3
16,2017-12-14T11:28:30.031+05:30,,68,1,76.82895921539838,5.28,82.15964553750338,3
17,2020-02-06T12:14:36.282+05:30,,48,1,123.20884248534108,8.47,131.65987891080385,3
18,2020-04-10T23:29:46.804+05:30,,12,2,116.01427581618326,7.98,123.93528398902329,3
19,2019-02-14T07:28:31.104+05:30,,136,1,105.20402317157343,7.23,112.53044509193751,3
20,2018-04-21T04:18:01.863+05:30,9.480671222888349,160,4,47.59120561297272,3.27,50.86583592650371,3
21,2018-05-02T03:57:22.388+05:30,,94,5,109.21864156655383,7.51,116.62982729669602,3
22,2019-12-12T21:32:01.533+05:30,6.752650070439861,10,1,47.6793282102869,1.38,49.056071014283766,4
23,2019-06-02T11:33:15.096+05:30,,85,5,54.90104734428525,1.59,56.5115886738793,4
24,2019-09-20T17:28:38.643+05:30,,14,6,37.648145389078365,1.09,38.74860139651864,4
25,2019-12-21T12:23:13.696+05:30,,97,2,112.41825444654248,3.26,115.64052715703252,4
26,2018-06-20T02:18:00.254+05:30,,40,5,99.66240044231697,3.99,103.57613671689575,5
27,2019-04-28T07:01:15.932+05:30,,14,2,37.648145389078365,1.51,39.11528698753412,6
28,2018-05-23T18:15:24.432+05:30,9.145059274307002,49,4,131.42865839323724,5.26,136.77951877238795,6
29,2018-03-07T22:56:54.735+05:30,,45,1,118.0495173798411,4.72,122.6773063807222,6
30,2019-04-15T12:24:20.170+05:30,,179,3,68.32408657333919,2.73,71.02493653936602,6
31,2018-05-22T04:28:04.569+05:30,,191,6,128.5841852057933,9,137.8019637279584,7
32,2018-06-04T05:11:15.294+05:30,,82,7,60.89545738030947,4.26,65.15833624900348,7
33,2019-06-18T11:17:03.676+05:30,6.481030997355338,172,4,122.3651993029456,8.57,130.97012158989244,7
34,2019-01-04T21:12:38.428+05:30,,3,1,53.08311732230858,3.72,56.80533257859876,7
35,2017-10-10T01:37:18.769+05:30,,21,5,40.38334406304544,2.83,43.27836200894579,7
36,2018-07-04T00:34:31.322+05:30,,145,4,61.1983004605443,4.28,65.52684708658961,7
37,2017-08-30T12:40:52.641+05:30,,17,4,53.290720311951766,3.73,57.008904417553445,7
38,2018-07-25T23:27:34.530+05:30,,39,5,114.58158180283459,8.02,122.43499029028857,7
39,2018-05-09T03:09:25.897+05:30,,142,4,70.34853057210945,4.92,75.38095754001415,7
40,2019-11-21T23:35:02.479+05:30,,101,2,139.82488066180403,9.79,149.7360813013385,7
41,2018-12-04T00:08:37.569+05:30,,51,2,75.65058751905018,5.3,81.10438260941211,7
42,2019-11-16T08:11:08.666+05:30,,145,3,61.1983004605443,4.28,65.5559297559252,7
43,2019-11-03T20:24:38.219+05:30,,193,3,50.38077396807232,3.27,53.70507001111754,8
44,2017-10-01T14:47:29.444+05:30,,101,6,93.21658710786936,6.06,99.33443001127412,8
45,2017-09-25T00:11:10.923+05:30,,141,5,84.13541698384589,5.47,89.70210897202662,8
46,2018-06-14T03:09:15.751+05:30,,8,4,98.83823503993958,6.42,105.27220156289907,8
47,2018-07-06T00:35:40.063+05:30,,104,4,106.44215255778118,6.92,113.50392637210302,8
48,2019-05-16T20:17:06.720+05:30,,140,5,66.80312547576881,4.34,71.2513752413769,8
49,2019-11-17T09:19:09.682+05:30,,157,3,139.8942352373801,9.09,149.0971082279313,8
50,2018-01-01T07:26:31.444+05:30,,12,2,116.01427581618326,7.54,123.55572117178238,8
51,2017-12-06T03:46:28.378+05:30,,114,2,51.94130981241432,3.38,55.25485080738503,8
52,2018-07-15T23:04:22.325+05:30,,34,3,74.30391386913199,4.46,78.65666201120496,9
53,2018-09-15T13:06:14.139+05:30,,79,3,41.616917284159726,2.5,44.22580561704055,9
54,2018-10-26T20:41:23.428+05:30,7.63762060148704,68,4,115.24343882309758,6.63,122.11637851493803,10
55,2017-08-16T09:51:35.096+05:30,,149,5,46.10276691718616,2.65,48.65911128333891,10
56,2016-12-02T08:04:45.937+05:30,,109,1,79.36660712128732,4.56,84.05108407223999,10
57,2020-02-05T03:28:52.924+05:30,,42,1,38.00410713690931,2.19,40.306509135573634,10
58,2019-03-09T01:05:15.721+05:30,,91,1,65.09432810381134,3.74,68.88290318792109,10
59,2019-04-11T18:53:36.645+05:30,,71,1,82.80381898788684,4.76,87.53637991989693,10
60,2018-07-10T03:17:28.857+05:30,,92,2,124.89242686579996,7.18,132.22951658373907,10
61,2019-09-23T11:07:08.376+05:30,,11,3,132.45679913492563,7.62,140.56266342560167,10
62,2018-10-13T19:02:04.952+05:30,,198,6,70.14610686710009,4.03,74.17998651599399,10
63,2018-04-14T19:47:06.649+05:30,,58,3,78.14578007078882,4.49,82.56808781434164,10
64,2019-02-23T16:13:35.970+05:30,,65,2,68.22769726470014,3.92,72.26375031242301,10
65,2018-09-14T23:33:17.679+05:30,,53,5,44.27587240151534,2.55,46.731824088077374,10
66,2018-03-30T20:03:22.716+05:30,3.4447251023245924,15,1,37.648145389078365,2.16,39.76477470674226,10
67,2018-05-30T05:01:21.334+05:30,7.80684729448388,152,5,48.89568729900663,2.81,51.718782977279055,10
68,2019-05-28T14:47:23.973+05:30,,25,5,68.62263967182464,2.74,71.36659567437728,12
69,2019-06-28T14:19:18.995+05:30,,183,8,56.697412301919755,2.27,59.09276090183358,12
70,2019-11-21T11:21:36.739+05:30,,22,3,32.136779940663494,1.29,33.41808399293863,12
71,2017-09-01T11:51:46.788+05:30,,161,4,31.727470408648482,1.27,32.940865882868835,12
72,2017-07-18T10:51:55.733+05:30,,13,5,75.0861692740371,3,78.35146470419957,12
73,2019-08-18T02:49:20.543+05:30,,122,7,99.84528328808108,3.99,103.7765084914419,12
74,2020-02-20T00:36:30.807+05:30,1.8457579767720553,154,1,81.87529553312261,3.28,85.41374069109672,12
75,2017-04-10T23:33:10.082+05:30,,13,2,75.0861692740371,3,77.95866140384386,12
76,2016-12-19T19:40:17.782+05:30,,185,2,26.384667225677738,1.72,28.098902628941254,15
77,2019-09-27T21:32:36.824+05:30,,86,4,92.31436670850246,6,98.58295820350527,15
78,2018-05-02T15:42:21.755+05:30,,165,5,38.30449564120193,2.49,40.85973188769328,15
79,2018-04-25T15:55:31.477+05:30,,49,4,131.42865839323724,8.54,140.31169305624633,15
80,2019-04-15T14:49:30.838+05:30,,85,4,54.90104734428525,3.57,58.507615969325414,15
81,2019-10-29T03:41:26.912+05:30,6.012432951799443,157,4,139.8942352373801,9.09,148.4688281207464,15
82,2018-01-03T09:10:59.771+05:30,,78,2,41.616917284159726,1.66,43.29608695072889,16
83,2018-04-28T18:48:34.862+05:30,6.012432951799443,169,3,59.53172693453274,2.38,61.88628596625975,16
84,2019-12-26T14:29:19.631+05:30,,183,2,56.697412301919755,2.27,59.12624080633313,16
85,2019-06-05T08:15:20.979+05:30,,104,6,106.44215255778118,4.26,110.42056194431119,16
86,2016-06-08T10:56:25.212+05:30,,147,6,44.4315141414441,1.78,46.09258624782886,16
87,2019-05-06T01:41:27.086+05:30,,17,3,79.93608046792765,3.2,83.30672226118827,16
88,2019-08-10T01:39:40.313+05:30,,14,7,37.648145389078365,1.51,39.350134975792805,16
89,2016-08-28T16:44:40.361+05:30,,90,7,82.07974183693327,3.28,85.6527010493753,16
90,2016-12-29T08:29:20.559+05:30,,87,1,78.17024226998694,3.13,81.0712956941512,16
91,2019-02-18T12:57:11.124+05:30,,185,2,39.57700083851661,0,39.57663199309648,17
92,2017-03-26T08:45:35.004+05:30,,147,1,44.4315141414441,0,44.59371986162783,17
93,2017-06-18T11:15:50.035+05:30,,15,4,25.09876359271891,0,25.175194945524527,17
94,2019-08-01T00:15:06.426+05:30,,172,4,122.3651993029456,0,122.77616996249728,17
95,2017-09-12T15:12:48.010+05:30,,76,4,42.54947374244324,0,42.64281892675646,17
96,2018-09-26T23:27:09.597+05:30,,140,4,66.80312547576881,0,66.78839100928437,17
97,2019-07-01T01:51:26.871+05:30,,110,4,55.526746186906664,0,55.2889980153447,17
98,2020-04-06T00:45:35.910+05:30,,26,3,68.12471180754113,0,68.04214316881821,17
99,2019-12-23T09:54:13.302+05:30,,199,1,115.4300138092855,0,115.80761043142893,17
100,2017-03-28T22:58:05.087+05:30,,84,0,54.58418555091025,0,54.68641704834421,17
101,2018-09-14T06:42:41.636+05:30,5.053907611508057,30,3,64.17448218067184,0,64.06344204019086,17
102,2017-12-02T04:32:23.123+05:30,,95,2,33.212427711035886,0,33.36784130612156,17
103,2019-09-15T18:30:40.798+05:30,,172,5,122.3651993029456,0,122.90101714208843,17
104,2020-02-15T18:57:49.869+05:30,,23,2,116.86672609493307,0,116.32429000786146,17
105,2018-03-01T00:41:52.080+05:30,,118,1,57.627613096978735,0,57.78477375565548,17
106,2019-06-16T07:59:05.594+05:30,,158,4,139.8942352373801,0,139.71812294848579,17
107,2017-05-07T23:40:43.989+05:30,,12,3,77.34285054412217,0,77.38152575523857,17
108,2017-12-01T06:15:20.772+05:30,,127,18,89.65344209669612,0,89.6374365529822,17
109,2019-09-14T06:23:32.909+05:30,,172,3,122.3651993029456,0,122.8135687308762,17
110,2017-05-12T22:58:40.931+05:30,,102,4,31.361435038520785,0,31.46730344461449,17
111,2020-04-19T08:27:25.536+05:30,,56,3,36.37128575934436,0,36.33762057107673,17
112,2018-06-12T04:48:40.715+05:30,,115,7,77.91196471862148,0,77.94164494454556,17
113,2019-09-01T22:01:35.536+05:30,,182,5,84.48940370476112,0,85.01756541579698,17
114,2019-12-08T16:20:25.477+05:30,,108,2,50.094887884945365,0,49.84654793006807,17
115,2017-08-30T06:13:52.097+05:30,,191,6,85.72279013719552,0,86.029271263595,18
116,2019-01-01T18:48:23.343+05:30,,67,2,41.24480890795779,0,41.26025370973873,18
117,2018-02-26T02:43:13.292+05:30,,49,2,131.42865839323724,0,131.71312308331136,18
118,2018-12-18T04:49:24.384+05:30,,37,29,80.10774204020768,0,79.97412473090259,18
119,2020-03-26T23:06:05.388+05:30,,198,1,70.14610686710009,0,70.33549902283389,18
120,2017-03-29T21:28:18.971+05:30,,84,1,54.58418555091025,0,54.84317401983205,18
121,2018-02-03T05:48:55.511+05:30,5.66093399511347,144,1,61.1983004605443,0,61.23111785253473,18
122,2018-12-31T20:08:35.474+05:30,,41,2,63.50890855689462,0,63.42563475771362,18
123,2017-11-19T17:22:48.891+05:30,,131,3,75.41148135558485,0,75.870478390174,18
124,2017-06-13T12:29:10.438+05:30,,26,5,45.41647453836076,0,45.51555049851821,18
125,2018-07-18T01:04:09.876+05:30,,129,4,148.1672972165937,0,148.89768659847257,19
126,2019-07-25T00:26:35.948+05:30,0.5557909425521395,149,4,69.15415037577924,0,69.17358014668844,19
127,2019-08-27T01:20:16.006+05:30,,25,4,68.62263967182464,4.12,72.71605101852825,20
128,2018-05-29T01:45:46.631+05:30,,134,3,42.49233549998661,2.55,45.08432379873971,20
129,2019-04-26T22:49:56.260+05:30,,12,3,116.01427581618326,6.96,123.86979026859099,20
130,2017-05-13T15:57:14.220+05:30,5.0557909425521395,100,3,45.22324323588729,2.71,47.989773650385786,20
131,2020-02-05T22:42:57.243+05:30,,39,6,114.58158180283459,6.87,121.26234489476354,20
132,2018-07-22T03:39:51.084+05:30,,161,2,47.59120561297272,2.86,50.28512073024441,20
133,2016-10-25T11:08:11.678+05:30,5.868463780972647,36,4,87.29125153827623,5.24,92.8692701673067,20
134,2020-02-28T13:48:53.779+05:30,,87,1,117.25536340498041,7.04,125.22207335031936,20
135,2018-01-04T14:19:57.077+05:30,,120,1,83.5020135028928,4.59,88.08386047261446,21
136,2018-11-21T22:12:37.307+05:30,,116,2,114.42485125407785,6.29,120.44455096555112,21
137,2017-02-25T07:42:53.951+05:30,,126,1,83.49598746872304,4.59,87.57952437287346,21
138,2018-03-26T01:51:23.046+05:30,,62,1,133.5202262591817,7.34,141.63630860796985,21
139,2017-07-31T20:42:22.614+05:30,,128,3,50.053442096696116,2.75,52.81563183637319,21
140,2017-08-25T10:54:07.427+05:30,,4,6,73.99178100854834,4.07,78.49429704512552,21
141,2019-06-21T15:05:41.233+05:30,,132,5,127.88197029833711,9.59,137.50885067010267,22
142,2018-01-30T19:26:07.656+05:30,,57,2,122.4223933583994,9.18,132.44824277916473,22
143,2018-04-05T20:31:27.130+05:30,2.0958774529271,24,2,112.30643674729413,8.42,121.495629849217,22
144,2016-12-11T16:41:35.400+05:30,,15,1,25.09876359271891,1.88,26.921904425921767,22
145,2017-03-18T07:40:09.855+05:30,,120,1,55.668009001928525,4.18,59.53162406298413,22
146,2017-09-29T19:13:15.649+05:30,,189,6,62.18492169821006,4.66,67.40107423105457,22
147,2019-05-24T15:36:17.532+05:30,,71,4,82.80381898788684,6.21,88.85823576563041,22
148,2019-01-26T14:21:47.436+05:30,,106,1,52.723521442619514,3.95,56.56723390171032,22
149,2020-01-25T19:05:08.521+05:30,,199,2,115.4300138092855,8.66,123.87449640736953,22
150,2018-11-06T14:12:49.730+05:30,,104,3,106.44215255778118,7.98,113.66340575590407,22
151,2019-12-19T07:14:30.039+05:30,,78,1,41.616917284159726,3.12,44.796447257683404,22
152,2018-04-28T23:03:07.994+05:30,,61,3,23.537915510955656,1.77,25.353261234525547,22
153,2018-11-28T15:57:37.123+05:30,,29,3,123.57448218067185,4.94,129.07046850966185,23
154,2019-12-25T10:11:36.131+05:30,,83,1,81.87627832636537,3.28,85.67661597139924,23
155,2018-04-06T09:28:38.984+05:30,,21,2,60.57501609456816,2.42,62.58068633333344,23
156,2020-03-12T01:55:46.721+05:30,,189,1,93.27738254731509,3.73,97.28000055788928,23
157,2019-01-14T18:54:49.071+05:30,,104,2,106.44215255778118,4.26,109.93227892309707,23
158,2019-08-18T01:58:34.250+05:30,,78,9,41.616917284159726,1.66,43.58402975808376,23
159,2018-01-31T23:55:52.385+05:30,,114,3,77.91196471862148,3.12,80.90200983182172,23
160,2018-03-01T23:52:38.760+05:30,,165,1,38.30449564120193,1.53,39.94387887200756,23
161,2020-04-04T04:31:57.111+05:30,3.19027473484536,29,2,123.57448218067185,8.5,133.29078207339072,24
162,2019-05-26T14:41:31.227+05:30,3.19027473484536,126,3,125.24398120308456,8.61,134.6490531487738,24
163,2018-04-07T02:25:01.256+05:30,,75,3,125.81276373452337,8.65,134.34188820505327,24
164,2018-10-22T09:59:09.117+05:30,,33,7,47.7448636959614,3.28,50.63300951042867,24
165,2019-08-14T12:35:14.039+05:30,,10,7,47.6793282102869,3.28,51.41555604695189,24
166,2019-07-19T13:10:13.348+05:30,,151,5,91.61302306843446,6.3,98.39755642399079,24
167,2019-11-15T18:06:11.298+05:30,,200,3,73.20395711799151,5.03,77.69844392510406,24
168,2018-04-14T22:05:46.715+05:30,,186,2,98.9770008385166,6.8,105.1034615708705,24
169,2019-08-13T20:36:50.982+05:30,,73,5,71.6287722595695,4.92,76.85256110059626,24
170,2019-08-03T08:33:03.555+05:30,,118,7,57.627613096978735,3.96,61.29099379132071,24
171,2020-04-01T17:48:42.785+05:30,3.079716237586482,58,3,78.14578007078882,4.49,81.99797205522884,29
172,2020-02-17T12:53:40.048+05:30,,152,2,48.89568729900663,2.81,52.158190996637586,29
173,2018-10-22T18:56:58.539+05:30,,91,7,65.09432810381134,3.74,68.5948263899836,29
174,2020-04-09T12:03:00.755+05:30,3.079716237586482,190,3,128.5841852057933,7.39,135.51580933716718,29
175,2019-01-30T10:19:21.084+05:30,,58,2,78.14578007078882,4.49,82.9662304600896,29
176,2018-10-16T01:03:54.433+05:30,,154,7,81.87529553312261,4.71,86.718532076223,29
177,2019-06-13T04:34:32.336+05:30,,154,6,81.87529553312261,5.32,86.5798486529755,30
178,2019-05-27T05:53:31.905+05:30,,37,5,80.10774204020768,5.21,85.39244099092026,30
179,2019-07-21T15:27:05.546+05:30,,75,6,125.81276373452337,3.65,129.96150940926339,32
180,2019-02-25T04:03:09.148+05:30,,75,2,125.81276373452337,3.65,129.96663928588885,32
181,2017-07-05T11:32:31.092+05:30,,93,6,33.212427711035886,0.96,34.322624506829975,32
182,2020-03-25T23:01:34.064+05:30,,176,1,57.92480943352658,1.68,60.06327235376401,32
183,2018-08-25T14:09:48.528+05:30,,87,8,117.25536340498041,3.4,120.57531991069719,32
184,2018-03-29T01:29:18.948+05:30,,84,1,81.87627832636537,2.37,84.2394955306831,32
185,2018-06-08T20:22:55.203+05:30,,103,8,47.04215255778118,1.36,48.04977163455966,33
186,2018-12-23T21:15:46.547+05:30,,108,2,50.094887884945365,1.45,51.16706768559577,33
187,2019-07-18T00:58:53.862+05:30,,17,5,79.93608046792765,3.44,83.09689170681719,34
188,2019-04-26T00:15:50.792+05:30,3.5425360139832858,86,4,92.31436670850246,3.97,95.4479999998783,34
189,2019-10-16T15:52:56.344+05:30,,74,7,51.12804227386549,2.2,53.73193441376232,34
190,2019-12-16T16:03:36.571+05:30,,54,2,62.09360840402396,2.67,65.37474658371603,34
191,2019-11-22T02:47:01.230+05:30,,22,2,32.136779940663494,1.38,33.37831762352474,34
192,2019-04-02T02:37:15.382+05:30,,170,3,105.07665741496471,4.52,110.33294721486786,34
193,2019-04-06T18:49:46.481+05:30,4.259459768405729,166,3,38.30449564120193,1.65,40.21323452498948,34
194,2018-01-28T20:48:50.015+05:30,8.759459768405728,89,2,63.719612755399886,2.74,65.94529980700449,34
195,2016-06-12T00:42:35.099+05:30,,45,9,78.6996782532274,3.38,82.00781334438744,34
196,2017-11-05T11:07:50.232+05:30,,79,3,27.74461152277315,1.39,29.11857821823097,35
197,2019-09-30T12:06:29.945+05:30,,108,4,50.094887884945365,2.5,52.528350998234735,35
198,2019-08-24T01:13:01.005+05:30,,143,6,61.1983004605443,3.06,64.57375665730676,35
199,2019-05-08T08:36:37.424+05:30,,186,4,98.9770008385166,4.95,104.8801962931428,35
200,2018-06-30T04:17:27.188+05:30,,75,5,125.81276373452337,6.29,131.16132464027126,35
201,2018-03-30T20:23:19.326+05:30,,72,1,142.20381898788685,9.24,151.4334905091422,36
202,2018-01-25T16:05:23.868+05:30,,60,2,29.80214751859149,1.94,31.590051720123533,36
203,2017-08-17T18:17:48.717+05:30,,171,6,70.05110494330981,4.55,74.93400185111025,36
204,2019-05-03T02:44:34.940+05:30,,151,4,91.61302306843446,5.95,98.01542727924048,36
205,2018-12-23T06:21:19.583+05:30,,141,2,126.20312547576883,8.2,133.75633129735897,36
206,2018-06-22T06:02:43.700+05:30,,25,7,68.62263967182464,4.46,73.4639328580924,36
207,2019-03-07T09:51:21.283+05:30,,106,1,52.723521442619514,3.43,55.76205838948854,36
208,2018-08-29T06:33:29.708+05:30,,138,6,113.95078476718615,7.41,120.78356978131559,36
209,2019-01-05T00:03:51.181+05:30,,189,2,93.27738254731509,6.06,98.64606378422513,36
210,2017-05-13T15:57:41.168+05:30,,46,6,78.6996782532274,4.41,82.61238293826868,37
211,2019-11-09T01:30:22.135+05:30,,178,4,117.32963250370614,6.57,123.73855884170023,37
212,2017-10-22T01:27:38.969+05:30,,111,6,37.01783079127111,2.07,38.88214510228093,37
213,2017-07-31T17:23:30.923+05:30,,150,4,85.70276691718615,4.8,90.71701403293285,37
214,2020-02-10T20:43:35.065+05:30,,86,1,92.31436670850246,5.17,96.6770896432659,37
215,2017-03-17T07:57:12.810+05:30,,186,1,65.98466722567774,3.7,69.0072709003007,37
216,2017-10-12T03:02:41.080+05:30,,86,5,61.54291113900164,3.45,65.75869018662576,37
217,2017-04-08T07:32:20.298+05:30,,99,2,45.22324323588729,2.53,48.09130720558922,37
218,2019-03-20T14:58:21.465+05:30,,134,1,42.49233549998661,2.38,44.65721384591343,37
219,2017-05-15T14:46:08.296+05:30,,199,2,76.95334253952366,4.31,80.71687346184818,37
220,2018-08-26T02:21:12.080+05:30,,97,6,112.41825444654248,6.3,117.80649653012271,37
221,2020-02-18T08:30:53.428+05:30,,129,1,148.1672972165937,8.3,156.81750637923406,37
222,2019-03-19T18:21:54.714+05:30,2.474830569494801,99,1,67.83486485383094,3.8,72.00908766865949,37
223,2018-03-06T11:47:28.486+05:30,,128,1,75.08016314504417,4.2,80.00827007082361,37
224,2017-08-16T14:56:15.036+05:30,,116,8,76.28323416938524,4.27,80.41334529043603,37
225,2018-11-11T21:14:13.900+05:30,3.198500801146498,84,3,81.87627832636537,4.91,87.10488933291823,38
226,2019-12-15T04:22:52.471+05:30,,47,2,84.0766209826718,5.04,89.80316077766213,38
227,2018-06-16T19:38:44.027+05:30,,66,6,136.16126271106958,8.17,143.05367755102802,38
228,2017-04-17T15:21:09.465+05:30,,182,3,56.326269136507406,3.38,59.983568649853815,38
229,2017-12-26T07:29:57.856+05:30,,152,2,32.59712486600442,1.96,34.25933496760253,38
230,2020-01-29T03:39:20.564+05:30,,4,2,110.98767151282252,7.63,117.35136642720215,39
231,2019-03-22T01:41:44.859+05:30,,167,1,97.70449564120193,6.72,103.76154078086081,39
232,2018-11-12T23:45:17.492+05:30,7.854199191704607,74,2,51.12804227386549,3.52,55.08714479689481,39
233,2018-08-02T06:00:12.491+05:30,,182,5,84.48940370476112,5.81,91.18937892098741,39
234,2018-11-13T21:41:19.636+05:30,,34,2,74.30391386913199,5.11,79.84418997080454,39
235,2020-01-03T04:15:50.232+05:30,,3,1,53.08311732230858,3.65,56.82294671218286,39
236,2019-06-15T05:15:43.062+05:30,,79,6,41.616917284159726,2.86,44.21666444135479,39
237,2017-11-19T22:58:11.972+05:30,,52,3,69.1172482676769,4.75,74.1413719202313,39
238,2017-12-22T03:09:50.175+05:30,,9,2,58.31312098526137,3.64,61.576142478371345,40
239,2019-11-25T10:24:01.591+05:30,,138,4,113.95078476718615,7.12,121.76651145598889,40
240,2018-01-24T03:27:21.346+05:30,,62,2,133.5202262591817,8.35,140.47423188453183,40
241,2017-10-05T03:52:29.098+05:30,,175,7,78.21653962235106,4.89,82.44222162267629,40
242,2017-05-03T05:44:12.070+05:30,,49,4,87.61910559549149,5.48,93.54233401706847,40
243,2019-10-16T10:09:52.916+05:30,,117,4,55.024851254077866,3.44,58.677958848477346,40
244,2018-08-30T06:58:11.546+05:30,,152,7,48.89568729900663,3.06,51.972394063179316,40
245,2019-10-21T16:56:04.968+05:30,,130,7,75.02573869315137,4.69,80.68323868731879,40
246,2017-12-13T19:28:29.469+05:30,3.43488602803831,75,3,83.87517582301558,5.24,88.37700246121238,40
247,2019-08-04T14:14:32.044+05:30,,88,9,105.41292031622555,6.59,112.96680124862405,40
248,2018-11-09T05:47:19.047+05:30,,18,4,81.90307121097293,5.12,86.86495407738926,40
249,2019-10-03T20:34:21.626+05:30,,107,7,50.094887884945365,3.13,53.36408197849717,40
250,2018-05-17T18:16:42.364+05:30,,37,4,80.10774204020768,5.01,84.44293367877523,40
