ID,Created At,Discount,Product ID,Quantity,Subtotal,Tax,Total,User ID
251,2018-07-25T06:15:19.179+05:30,,121,4,40.44528328808107,2.53,43.04409420603459,40
252,2016-11-01T15:43:42.662+05:30,,21,3,40.38334406304544,2.52,42.65846557076474,40
253,2018-01-23T08:10:09.200+05:30,,197,2,70.14610686710009,4.38,75.56411182861285,40
254,2019-08-16T11:44:56.790+05:30,,129,5,148.1672972165937,9.26,156.33688390064484,40
255,2017-08-11T23:50:54.901+05:30,,47,6,56.05108065511453,3.5,58.87194528695535,40
256,2017-08-01T10:50:43.603+05:30,,77,6,67.34461152277315,4.21,70.97051199345664,40
257,2018-02-06T08:34:07.323+05:30,,80,2,54.91325681036414,3.43,58.3499049054743,40
258,2017-09-08T17:20:55.080+05:30,,191,3,85.72279013719552,5.36,90.852023318126,40
259,2018-11-10T20:53:54.978+05:30,,73,1,71.6287722595695,4.48,76.46184284695953,40
260,2017-09-09T16:40:11.602+05:30,,55,2,63.84752383956291,3.99,66.99944870645123,40
261,2019-08-26T21:10:14.407+05:30,1.3602062457243602,115,3,77.91196471862148,4.87,83.03740654322647,40
262,2019-03-06T01:08:17.786+05:30,,62,1,133.5202262591817,8.35,143.85207136444828,40
263,2019-02-06T22:19:11.813+05:30,,138,1,113.95078476718615,6.84,121.41976834932669,41
264,2017-01-03T09:08:02.069+05:30,,164,1,61.978598800110106,2.48,65.25759107253978,42
265,2017-08-18T03:33:03.727+05:30,,146,7,84.03151414144409,3.36,86.45277238659057,42
266,2019-07-17T17:51:09.590+05:30,,22,5,32.136779940663494,1.29,33.278920529573234,42
267,2018-10-28T12:46:48.679+05:30,,17,4,79.93608046792765,3.2,83.70749106553187,42
268,2019-06-04T02:52:04.261+05:30,,90,3,123.1196127553999,4.92,126.43264025722983,42
269,2019-04-11T19:13:31.013+05:30,,159,2,35.53017445377361,1.42,36.909818559607324,42
270,2019-02-26T20:42:08.386+05:30,,119,1,43.43814329652384,1.74,44.793611860992996,42
271,2019-12-15T20:10:26.427+05:30,,30,2,64.17448218067184,2.57,65.97681854234172,42
272,2018-06-15T16:19:39.973+05:30,,129,7,148.1672972165937,5.93,154.13220003537157,42
273,2018-10-09T12:05:39.430+05:30,,132,6,127.88197029833711,5.12,134.05023562163336,42
274,2019-05-31T00:40:37.002+05:30,,149,6,69.15415037577924,2.77,71.34702303103508,42
275,2018-01-30T17:39:43.668+05:30,4.460543049546983,17,2,79.93608046792765,3.2,84.41196335059973,42
276,2018-04-24T23:43:59.535+05:30,,38,3,66.06937283839378,2.64,67.87614640095575,42
277,2019-03-22T18:23:24.980+05:30,,79,1,41.616917284159726,1.66,43.33348543733784,42
278,2017-09-14T19:35:23.076+05:30,,121,4,26.96352219205405,1.08,28.484891581004533,42
279,2017-08-10T08:29:32.145+05:30,,60,7,19.86809834572766,1.19,20.897073629065442,44
280,2018-10-17T19:07:02.234+05:30,,8,7,98.83823503993958,5.93,105.04436116705226,44
281,2017-03-14T20:43:27.742+05:30,,18,1,54.60204747398195,3.28,57.34706893728227,44
282,2017-01-08T15:11:26.444+05:30,,6,1,64.95747510229587,3.9,69.27278277426565,44
283,2018-10-03T09:10:25.062+05:30,,39,4,114.58158180283459,6.87,122.88005053279917,44
284,2017-11-09T21:39:14.743+05:30,,200,3,48.802638078661005,2.93,52.139876665059,44
285,2018-05-13T13:08:31.727+05:30,,118,5,57.627613096978735,3.46,60.50690661866073,44
286,2018-01-06T22:36:17.244+05:30,7.959897757905706,115,2,77.91196471862148,4.67,83.02842687886262,44
287,2019-07-03T23:15:29.897+05:30,,174,5,111.61430894181083,6.7,117.8434322580816,44
288,2019-04-07T23:26:03.406+05:30,,120,3,83.5020135028928,5.01,88.91185739546914,45
289,2019-04-03T03:05:26.275+05:30,,68,2,115.24343882309758,6.91,121.47227680880327,45
290,2019-10-27T23:40:28.994+05:30,,87,3,117.25536340498041,7.04,123.51538004538169,45
291,2019-06-17T16:21:56.373+05:30,,194,4,50.38077396807232,3.02,52.93717694886362,45
292,2017-03-08T12:02:45.306+05:30,,158,1,93.26282349158673,5.6,99.45967255523763,45
293,2018-02-02T10:52:34.531+05:30,,127,2,134.48016314504417,8.07,142.83351613693577,45
294,2018-01-29T14:34:05.502+05:30,,11,2,132.45679913492563,7.95,140.3931957861795,45
295,2020-03-01T11:17:08.503+05:30,,188,1,33.87738254731509,2.03,36.24786354208219,45
296,2018-04-29T11:08:07.176+05:30,,86,2,92.31436670850246,5.54,98.29773609674561,45
297,2018-03-15T05:50:24.666+05:30,,149,1,69.15415037577924,4.15,73.23445738304258,45
298,2019-01-31T05:04:04.921+05:30,,174,2,111.61430894181083,6.7,118.13496639761573,46
299,2019-09-27T08:23:09.843+05:30,,82,7,60.89545738030947,3.41,64.98852623892408,47
300,2019-03-05T09:44:19.128+05:30,,185,1,39.57700083851661,2.22,42.398373536291125,47
301,2019-03-04T09:53:15.147+05:30,9.324254543321288,4,1,110.98767151282252,6.22,117.2771630241824,47
302,2019-05-04T21:46:37.826+05:30,,14,5,37.648145389078365,2.11,39.59577723258363,47
303,2019-01-23T15:02:59.201+05:30,,87,3,117.25536340498041,6.57,125.72843810808136,47
304,2019-04-17T11:18:12.838+05:30,,27,4,127.52471180754115,7.14,133.27512285851722,47
305,2018-01-30T21:03:48.031+05:30,,5,2,124.1176465275534,6.95,132.52547107813146,47
306,2017-12-18T22:29:05.330+05:30,,84,2,54.58418555091025,3.06,58.37569400011331,47
307,2019-11-04T09:13:37.905+05:30,,99,3,67.83486485383094,4.41,72.50076599326405,48
308,2020-03-16T16:04:04.843+05:30,,115,1,77.91196471862148,5.06,83.23154437818819,48
309,2019-01-16T10:14:37.301+05:30,,9,2,87.46968147789205,5.69,94.20487302050094,48
310,2018-05-28T17:57:00.838+05:30,1.3627504831717419,81,3,43.9329842322118,2.86,46.11639156781814,48
311,2017-06-22T17:55:26.871+05:30,,73,5,47.752514839713,3.1,50.946068461194265,48
312,2019-09-20T21:10:57.257+05:30,,48,5,123.20884248534108,8.01,133.19095690101338,48
313,2019-08-27T07:54:06.028+05:30,,66,5,136.16126271106958,8.85,145.899210355003,48
314,2018-04-16T04:33:32.237+05:30,,183,2,56.697412301919755,3.69,59.81758737487091,48
315,2017-08-16T19:22:10.116+05:30,,180,5,45.549391048892794,2.96,47.812178512601854,48
316,2016-06-10T22:50:46.065+05:30,,33,3,31.829909130640935,2.07,33.701686067486584,48
317,2017-10-16T04:28:02.995+05:30,1.814179669588109,18,3,54.60204747398195,3.55,58.05059162737857,48
318,2020-03-27T21:21:24.171+05:30,,43,1,76.35255205175756,4.96,81.59280685084616,48
319,2017-12-29T05:02:42.685+05:30,,155,2,29.183828734551838,1.9,31.147160711551194,48
320,2018-03-15T13:08:31.977+05:30,,91,1,65.09432810381134,4.23,69.6382303637189,48
321,2017-12-20T20:56:25.082+05:30,,48,2,82.13922832356072,5.34,87.8744546706753,48
322,2019-04-17T17:17:59.311+05:30,,45,2,118.0495173798411,7.67,127.74409202414923,48
323,2016-11-20T15:28:50.612+05:30,,30,3,42.7829881204479,2.78,45.75488840009259,48
324,2018-02-21T18:11:12.050+05:30,,2,2,105.11984419607644,6.83,111.75079806700505,48
325,2017-04-25T11:26:11.899+05:30,,125,3,53.59799471993963,3.48,56.27708785457561,48
326,2019-06-15T07:53:27.147+05:30,,108,7,50.094887884945365,3.26,52.63596274749747,48
327,2016-10-14T01:00:14.110+05:30,,105,5,35.149014295079674,2.28,37.76557343954759,48
328,2018-06-19T10:41:09.671+05:30,,59,4,89.20214751859149,5.8,95.19084162151137,48
329,2019-03-02T03:19:49.517+05:30,,25,1,68.62263967182464,2.9,72.86755415700623,49
330,2019-01-22T09:26:18.581+05:30,,93,1,49.81864156655383,2.1,52.003788633528856,49
331,2018-05-13T08:19:19.783+05:30,,142,3,70.34853057210945,2.97,73.86242959600735,49
332,2017-12-28T06:26:38.621+05:30,,164,1,61.978598800110106,2.62,65.03911702764272,49
333,2017-04-12T09:54:46.609+05:30,3.4669039785687397,126,3,83.49598746872304,3.53,87.17140310741816,49
334,2019-08-21T22:26:01.217+05:30,,46,9,118.0495173798411,4.99,123.11226718098052,49
335,2019-06-28T16:18:51.950+05:30,,179,8,68.32408657333919,2.89,71.9020069746059,49
336,2020-02-26T07:08:23.350+05:30,,112,2,41.329386510090345,1.75,43.630131849366705,49
337,2018-01-26T19:47:47.780+05:30,,46,3,118.0495173798411,4.99,122.06441875804397,49
338,2018-03-09T09:06:58.081+05:30,,83,1,81.87627832636537,3.46,85.95386030802133,49
339,2017-09-30T16:10:20.246+05:30,,199,4,76.95334253952366,3.25,80.34154786510507,49
340,2017-11-18T12:30:08.404+05:30,,136,3,70.13601544771562,2.96,73.43576765872746,49
341,2019-10-04T18:38:56.697+05:30,,84,8,81.87627832636537,3.46,84.96014481976405,49
342,2018-04-21T20:31:18.326+05:30,,5,4,124.1176465275534,5.24,127.28227675709384,49
343,2019-11-26T16:32:22.666+05:30,,97,4,112.41825444654248,4.75,117.68018819515018,49
344,2017-02-01T16:58:02.866+05:30,,161,2,31.727470408648482,1.34,33.56791272735407,49
345,2018-10-23T20:00:39.712+05:30,,37,5,80.10774204020768,3.38,83.09579356698663,49
346,2018-04-20T16:28:46.875+05:30,,6,26,97.43621265344382,4.12,101.79606609311715,49
347,2019-04-13T13:06:45.383+05:30,,3,3,53.08311732230858,2.24,54.781726089504055,49
348,2018-02-23T18:18:45.971+05:30,,135,2,45.80402317157342,2.29,48.40600947284492,50
349,2019-08-26T17:56:18.766+05:30,,10,10,47.6793282102869,2.38,50.56354867439335,50
350,2018-12-15T20:45:09.071+05:30,,2,2,105.11984419607644,5.26,110.86046555050413,50
351,2016-07-31T08:17:59.684+05:30,,80,4,36.60883787357609,1.83,38.72055341737509,50
352,2019-07-17T03:13:00.132+05:30,,137,6,67.77247956807186,3.39,70.47575431846637,50
353,2017-09-18T15:22:04.274+05:30,,7,6,98.81933684368194,4.94,103.38827112093423,50
354,2017-05-12T16:54:30.447+05:30,,161,5,31.727470408648482,1.59,33.14061091050696,50
355,2018-02-11T00:13:02.874+05:30,4.835365309619927,30,2,64.17448218067184,3.21,67.07979511603139,50
356,2019-03-21T08:20:33.508+05:30,,102,1,47.04215255778118,2.35,50.284180677184075,50
357,2019-03-31T07:19:13.677+05:30,,65,1,68.22769726470014,4.78,74.45901506285419,51
358,2019-04-11T13:03:02.375+05:30,,200,3,73.20395711799151,5.12,77.38298616695519,51
359,2019-08-13T02:18:29.568+05:30,,2,7,105.11984419607644,4.2,108.77943135281718,52
360,2018-07-11T14:54:35.341+05:30,,196,5,70.14610686710009,2.81,72.1760769872859,52
361,2017-08-21T10:43:27.540+05:30,,199,9,76.95334253952366,3.08,80.27061473358305,52
362,2018-12-12T14:11:02.206+05:30,,144,3,61.1983004605443,2.45,63.08752753630077,52
363,2017-08-02T20:06:15.705+05:30,,176,7,38.616539622351056,2.7,41.41921196948136,53
364,2018-06-19T09:14:05.861+05:30,2.8108339185039846,191,6,128.5841852057933,9,138.2740531398999,53
365,2017-11-20T11:26:38.918+05:30,,6,3,64.95747510229587,4.55,69.88593603063487,53
366,2019-04-20T04:32:37.824+05:30,,37,3,80.10774204020768,5.61,84.21873820977267,53
367,2020-01-23T18:15:23.279+05:30,,86,2,92.31436670850246,5.08,98.1872143022172,54
368,2019-04-02T14:41:29.836+05:30,,90,4,123.1196127553999,6.77,128.68723173579426,54
369,2018-12-22T21:37:37.778+05:30,,106,2,52.723521442619514,2.9,56.47458349620551,54
370,2020-02-02T09:51:16.274+05:30,,41,1,63.50890855689462,3.49,66.0853892324024,54
371,2020-01-30T09:48:17.537+05:30,,168,1,118.93172693453273,6.54,124.21047533539897,54
372,2019-09-11T09:50:37.152+05:30,,99,3,67.83486485383094,3.73,73.04078947296638,54
373,2020-01-21T16:40:45.790+05:30,,37,2,80.10774204020768,4.41,83.46012132805797,54
374,2018-03-26T06:11:39.416+05:30,,89,1,63.719612755399886,3.5,67.26094107323665,54
375,2019-11-27T04:02:56.664+05:30,,88,2,105.41292031622555,5.8,113.56060055973086,54
376,2019-03-27T10:36:04.948+05:30,,50,1,53.64019616819762,2.95,56.20423519482965,54
377,2019-12-24T21:06:31.946+05:30,,144,2,61.1983004605443,3.37,65.24134429069547,54
378,2019-03-28T21:23:27.882+05:30,,93,1,49.81864156655383,2.74,53.63963971010252,54
379,2019-03-30T03:26:02.413+05:30,,143,1,61.1983004605443,3.37,65.75102686554966,54
380,2018-04-24T04:10:24.251+05:30,,95,2,49.81864156655383,2.74,52.12071416409949,54
381,2018-08-24T02:12:10.251+05:30,3.898344060565898,65,5,68.22769726470014,1.98,69.62340790180703,56
382,2019-08-26T12:44:21.445+05:30,,142,7,70.34853057210945,2.04,71.49193358733542,56
383,2020-02-04T14:58:02.739+05:30,,10,2,47.6793282102869,1.38,48.59156957937413,56
384,2017-02-08T17:31:32.788+05:30,,79,2,27.74461152277315,0.8,29.00406572036796,56
385,2017-07-14T11:37:30.265+05:30,,124,7,73.95430432556165,2.14,74.85694260575053,56
386,2020-01-06T17:59:58.214+05:30,,11,3,132.45679913492563,3.84,136.0827569771057,56
387,2018-01-23T02:55:19.603+05:30,,94,2,109.21864156655383,3.17,114.15951778671293,56
388,2017-10-14T21:21:00.015+05:30,,33,5,31.829909130640935,0.92,32.30255040917255,56
389,2018-05-23T03:41:32.176+05:30,,181,4,143.88940370476112,4.17,148.22314071437344,56
390,2018-09-11T01:52:10.308+05:30,,128,5,75.08016314504417,2.18,76.42502365453973,56
391,2019-03-03T12:35:40.795+05:30,,38,1,66.06937283839378,3.96,69.61636192088085,57
392,2019-10-25T00:33:50.031+05:30,,15,4,37.648145389078365,2.26,40.34538717239162,57
393,2020-02-06T00:28:38.766+05:30,,39,1,114.58158180283459,6.87,122.28217275024012,57
394,2018-10-20T15:49:17.571+05:30,,17,4,79.93608046792765,4.8,85.0858203587512,57
395,2019-09-19T00:49:00.466+05:30,,199,5,115.4300138092855,6.93,120.81055827436172,57
396,2019-09-08T03:58:52.357+05:30,,32,5,107.1448636959614,6.43,114.31211081088998,57
397,2018-01-11T22:54:05.414+05:30,,47,2,84.0766209826718,5.04,90.7499417106083,57
398,2018-05-13T04:26:35.023+05:30,,197,5,70.14610686710009,4.21,76.01338201616488,57
399,2020-04-08T13:59:25.853+05:30,,24,4,112.30643674729413,6.74,117.27581232867391,57
400,2017-08-17T17:53:28.363+05:30,,34,9,49.535942579421324,2.97,52.177464742500625,57
401,2019-01-06T21:15:34.699+05:30,,53,2,44.27587240151534,2.66,47.205738088428575,57
402,2019-05-15T10:11:28.986+05:30,,159,5,35.53017445377361,2.13,38.41711680247753,57
403,2017-03-29T14:23:39.433+05:30,,163,1,22.378598800110105,1.34,23.92224253271061,57
404,2018-09-17T06:08:23.148+05:30,,66,5,136.16126271106958,8.17,143.55062850130912,57
405,2019-01-15T12:03:15.018+05:30,,116,2,114.42485125407785,6.87,121.51827455929872,57
406,2020-03-29T05:09:14.418+05:30,,135,1,45.80402317157342,2.75,47.823498728925955,57
407,2018-08-27T00:42:25.024+05:30,,9,6,87.46968147789205,5.25,92.7496706621034,57
408,2019-10-23T16:42:00.522+05:30,,94,3,109.21864156655383,6.55,114.89993508058976,57
409,2020-03-23T15:17:05.632+05:30,6.422638933252092,108,1,50.094887884945365,3.01,53.896463762580886,57
410,2017-07-02T12:56:21.145+05:30,,122,4,66.56352219205405,3.99,70.85148805307942,57
411,2019-01-19T19:03:08.410+05:30,,44,2,76.35255205175756,4.58,81.46738668101031,57
412,2020-03-18T10:48:58.903+05:30,,17,1,79.93608046792765,4.8,84.86751050635075,57
413,2016-09-30T18:50:30.528+05:30,,25,4,45.7484264478831,2.74,47.70890910336195,58
414,2018-03-01T07:57:22.443+05:30,,141,1,126.20312547576883,7.57,135.3820776557282,58
415,2020-02-21T21:43:22.083+05:30,,29,2,123.57448218067185,7.41,131.81705611905855,58
416,2016-10-28T08:51:33.406+05:30,,167,6,65.13633042746795,3.91,69.66705580375492,58
417,2020-04-13T13:39:43.254+05:30,,26,3,68.12471180754113,4.09,73.945586801666,58
418,2020-02-14T10:12:57.720+05:30,,134,2,42.49233549998661,2.55,44.49539115360754,58
419,2017-08-11T03:41:44.510+05:30,,146,9,84.03151414144409,5.04,90.61829794465477,58
420,2016-06-23T18:11:12.940+05:30,,55,6,63.84752383956291,3.83,68.51641350964162,58
421,2019-05-16T22:30:22.001+05:30,,154,4,81.87529553312261,4.91,88.70428676778968,58
422,2017-01-23T06:32:25.410+05:30,,109,2,79.36660712128732,4.76,84.6521547546228,58
423,2019-11-01T13:11:10.807+05:30,,97,2,112.41825444654248,6.75,121.07592604100273,58
424,2017-12-09T05:35:23.576+05:30,,195,2,73.18718264538155,4.39,78.70398675198534,58
425,2018-06-19T18:12:06.145+05:30,,139,5,76.77768319177018,4.61,79.88540142515373,58
426,2019-08-18T04:49:44.640+05:30,1.9723649095629532,111,6,55.526746186906664,1.61,56.54305346585669,59
427,2018-10-16T02:39:22.089+05:30,,179,5,68.32408657333919,1.98,70.52115094842453,59
428,2020-03-05T00:55:12.827+05:30,,199,1,115.4300138092855,3.35,118.31446492955719,59
429,2018-08-30T01:53:04.172+05:30,,108,6,50.094887884945365,1.45,51.637524242886435,59
430,2017-12-11T11:28:30.062+05:30,,159,2,23.686782969182406,1.42,24.937942498189493,60
431,2017-10-29T07:04:26.371+05:30,,94,4,72.81242771103588,4.37,75.97530913131227,60
432,2019-09-07T09:16:15.917+05:30,,54,4,62.09360840402396,3.73,66.7328758462609,60
433,2017-03-14T11:58:50.111+05:30,,109,1,79.36660712128732,4.76,82.49752305686192,60
434,2017-01-03T00:26:48.520+05:30,,120,2,55.668009001928525,3.34,57.932085813587584,60
435,2019-05-16T01:29:13.430+05:30,,140,5,66.80312547576881,4.01,69.54596714535174,60
436,2018-11-14T21:00:27.503+05:30,,67,4,41.24480890795779,2.47,44.35828856850427,60
437,2018-06-03T08:17:10.250+05:30,,139,7,76.77768319177018,4.61,83.21237373146319,60
438,2018-01-05T20:44:49.943+05:30,,190,2,128.5841852057933,7.72,137.57231774773834,60
439,2018-03-25T13:08:50.346+05:30,,97,1,112.41825444654248,6.75,119.38404141372392,60
440,2019-12-26T06:59:20.126+05:30,,157,1,139.8942352373801,8.39,147.24301380092294,60
441,2018-02-01T00:19:13.758+05:30,,76,1,63.82421061366486,3.83,68.05809097118585,60
442,2020-01-17T10:55:52.769+05:30,,166,1,38.30449564120193,2.3,40.96304727633953,60
443,2018-11-07T01:21:45.814+05:30,,110,3,55.526746186906664,3.33,58.192641761478534,60
444,2019-09-01T18:26:39.434+05:30,,174,6,111.61430894181083,5.3,119.4173523960198,61
445,2016-09-30T11:12:07.118+05:30,6.876628911620124,118,6,38.418408731319154,1.82,40.12376218898509,61
446,2019-02-13T15:39:53.968+05:30,,66,2,136.16126271106958,6.47,139.9123127656255,61
447,2018-01-19T06:37:14.795+05:30,,11,2,132.45679913492563,6.29,140.66457013942542,61
448,2016-12-25T22:19:38.656+05:30,,1,2,29.463261130679875,1.4,30.25633246374132,61
449,2017-09-02T02:34:34.273+05:30,,187,6,65.98466722567774,3.96,71.4961674232651,63
450,2020-03-18T07:55:32.395+05:30,,190,1,128.5841852057933,7.72,137.45112973190433,63
451,2019-06-17T19:47:17.628+05:30,,173,6,122.3651993029456,7.34,128.17857701856124,63
452,2020-04-09T12:19:46.871+05:30,,69,2,73.38772304360626,4.4,77.09431003701884,63
453,2019-01-13T04:03:26.192+05:30,,145,2,61.1983004605443,3.67,63.78285489131002,63
454,2020-03-04T07:20:42.504+05:30,,72,1,142.20381898788685,8.53,150.6933347851434,63
455,2017-09-20T07:26:12.723+05:30,,49,5,87.61910559549149,5.26,91.395810106576,63
456,2018-11-30T18:05:33.044+05:30,7.541138853904888,171,3,105.07665741496471,6.3,112.56829697856075,63
457,2018-05-22T04:30:44.305+05:30,,178,5,117.32963250370614,7.04,124.5196909821671,63
458,2017-12-09T17:59:11.752+05:30,,157,2,93.26282349158673,5.6,98.7943660650463,63
459,2019-03-15T19:51:20.396+05:30,,171,1,105.07665741496471,6.3,111.74988784408215,63
460,2020-03-19T05:27:41.001+05:30,,109,1,119.04991068193098,7.14,127.81347076387381,63
461,2017-12-12T00:25:52.755+05:30,,131,2,75.41148135558485,4.52,80.80127557476384,63
462,2017-07-13T11:33:05.440+05:30,,44,2,50.90170136783837,3.05,53.32536407714942,63
463,2019-12-16T10:35:43.140+05:30,,59,1,89.20214751859149,5.35,93.75123655570917,63
464,2020-01-13T21:58:59.374+05:30,,183,1,56.697412301919755,3.4,60.791609236243424,63
465,2019-05-04T16:41:35.285+05:30,,178,3,117.32963250370614,7.04,121.97419782345847,63
466,2018-12-28T12:58:29.042+05:30,,158,1,139.8942352373801,8.39,151.8981154262864,63
467,2018-12-24T09:05:48.557+05:30,6.34963976049332,175,1,117.3248094335266,7.04,125.82643041553015,63
468,2019-08-23T00:57:43.983+05:30,,80,4,54.91325681036414,2.2,58.61842722995467,64
469,2018-08-13T01:31:58.300+05:30,,180,6,68.32408657333919,2.73,71.13040885356708,64
470,2019-08-18T07:26:43.339+05:30,,63,7,133.5202262591817,5.34,141.89874882519297,65
471,2017-11-13T20:28:23.397+05:30,,12,2,77.34285054412217,3.09,79.4407328266171,65
472,2019-12-27T20:21:32.307+05:30,,76,1,63.82421061366486,2.55,66.22436839451568,65
473,2019-03-24T09:01:14.827+05:30,,150,1,128.55415037577922,5.14,136.44156523489087,65
474,2017-10-31T07:22:14.001+05:30,,113,7,73.65150250790677,2.95,77.75060305206577,65
475,2019-10-11T09:47:07.483+05:30,,197,7,70.14610686710009,2.81,71.66012837265198,65
476,2020-03-24T20:24:47.644+05:30,,86,1,92.31436670850246,3.69,97.84516246123424,65
477,2017-11-02T19:53:34.752+05:30,,42,2,25.336071424606207,1.01,26.61514718730732,65
478,2019-04-27T21:03:39.073+05:30,8.388059406656478,190,3,128.5841852057933,5.14,135.91034753483504,65
479,2017-07-25T12:09:25.243+05:30,,55,5,63.84752383956291,2.55,65.37044154843309,65
480,2018-05-21T05:30:00.660+05:30,,129,4,148.1672972165937,5.93,155.11814747514092,65
481,2016-12-14T17:13:11.386+05:30,,151,2,61.07534871228964,2.44,64.78784694884361,65
482,2017-06-12T23:52:28.674+05:30,,72,6,94.80254599192457,3.79,97.47813044447133,65
483,2018-01-02T19:01:51.174+05:30,,74,2,51.12804227386549,2.05,54.28385180449206,65
484,2019-11-25T17:43:52.545+05:30,,74,3,51.12804227386549,2.05,52.332614020071034,65
485,2017-11-10T08:05:46.165+05:30,,77,2,67.34461152277315,2.69,69.8027015475326,65
486,2018-01-13T16:31:04.766+05:30,,62,1,133.5202262591817,5.34,141.16101464699383,65
487,2019-11-21T09:10:06.485+05:30,3.231974640164916,70,2,57.493003808959784,2.3,60.68725579249943,65
488,2017-04-26T09:18:38.798+05:30,,48,3,82.13922832356072,3.29,87.14535371196993,65
489,2020-04-13T22:31:06.897+05:30,,181,33,143.88940370476112,5.76,148.8314811023964,65
490,2018-10-21T20:44:39.621+05:30,,18,6,81.90307121097293,3.28,86.68056697082629,65
491,2017-11-20T16:20:53.130+05:30,,190,3,85.72279013719552,3.43,87.18535661668042,65
492,2019-06-07T07:36:02.957+05:30,,20,5,37.32649625046575,1.49,38.748652261326356,65
493,2017-02-04T10:16:00.936+05:30,,1,1,29.463261130679875,1.18,30.375193630968674,65
494,2018-11-08T16:25:53.483+05:30,,192,2,69.18418520579327,2.77,73.99204940097943,65
495,2019-07-29T21:06:13.536+05:30,,6,4,97.43621265344382,3.9,103.18201119587263,65
496,2017-04-09T12:52:19.187+05:30,,194,2,33.587182645381546,1.34,35.33146840939703,65
497,2019-07-17T23:01:18.153+05:30,,70,5,57.493003808959784,2.3,61.04767977699996,65
498,2019-03-19T23:33:25.544+05:30,,86,1,92.31436670850246,3.69,98.77624981080739,65
499,2017-11-20T01:33:29.306+05:30,,178,3,78.21975500247076,3.13,83.41519452277176,65
500,2017-11-25T06:36:09.701+05:30,,115,3,51.94130981241432,2.08,54.02648606174768,65
