ID,Created At,Discount,Product ID,Quantity,Subtotal,Tax,Total,User ID
501,2019-11-04T23:23:07.505+05:30,,113,3,110.47725376186015,4.42,112.82226178332401,65
502,2018-01-14T02:06:44.968+05:30,,57,2,122.4223933583994,4.9,130.5197071598022,65
503,2020-03-28T21:52:21.146+05:30,5.092972950830345,62,1,133.5202262591817,5.34,139.32487470848483,65
504,2017-06-15T10:00:23.342+05:30,,81,6,29.288656154807867,1.17,31.0480661610767,65
505,2019-06-29T08:12:07.527+05:30,,70,7,57.493003808959784,2.3,59.12600713059797,65
506,2019-10-27T05:39:57.067+05:30,,35,8,71.53687730741436,2.86,74.98490263678397,65
507,2017-08-07T17:14:26.159+05:30,,142,6,46.8990203814063,1.88,48.189028521382454,66
508,2016-08-21T02:43:50.773+05:30,,36,4,87.29125153827623,3.49,89.55239806614959,66
509,2018-11-12T08:50:33.454+05:30,4.68266106651563,199,3,115.4300138092855,4.62,118.76539396641445,66
510,2018-01-05T19:27:01.469+05:30,4.68266106651563,32,2,107.1448636959614,4.29,110.48958007242227,66
511,2018-12-29T20:33:52.121+05:30,,51,2,75.65058751905018,3.03,76.87841341956877,66
512,2020-02-17T03:42:15.774+05:30,,24,1,112.30643674729413,4.49,114.8152083345792,66
513,2018-05-02T22:31:50.488+05:30,,179,4,68.32408657333919,2.73,69.87229508473077,66
514,2018-02-26T23:30:46.919+05:30,,190,2,128.5841852057933,5.14,134.3443482471475,66
515,2019-02-06T03:49:24.207+05:30,,7,2,148.22900526552291,5.93,150.50013834758286,66
516,2018-02-09T13:09:14.358+05:30,,36,2,130.93687730741433,5.24,133.25641301591858,66
517,2016-12-28T08:49:34.616+05:30,,113,2,73.65150250790677,5.16,79.2372756447153,68
518,2018-07-28T07:46:56.706+05:30,,114,6,77.91196471862148,5.45,85.40453320056703,68
519,2019-07-01T00:10:10.156+05:30,,77,5,101.01691728415972,7.07,108.91991812987426,68
520,2019-05-20T16:58:45.781+05:30,,111,3,55.526746186906664,3.89,59.512445025291925,68
521,2017-12-15T14:59:12.994+05:30,,48,1,82.13922832356072,5.75,85.70397408664222,68
522,2019-06-06T21:10:20.938+05:30,,15,6,37.648145389078365,2.64,40.29238697054473,68
523,2019-01-06T19:44:02.891+05:30,,150,3,128.55415037577922,9,135.58741086609672,68
524,2017-03-11T12:21:01.965+05:30,,171,1,70.05110494330981,4.9,73.51238957493425,68
525,2017-08-12T18:39:04.103+05:30,,139,7,51.18512212784679,3.58,54.73868214236741,68
526,2017-11-13T11:18:27.666+05:30,,50,3,35.76013077879841,2.5,39.27368126336068,68
527,2017-03-09T21:58:06.145+05:30,,160,1,31.727470408648482,2.22,34.5566254775671,68
528,2018-04-23T09:25:26.221+05:30,,19,2,64.00675097561322,4.48,70.39899938320313,68
529,2017-10-19T08:20:17.663+05:30,,106,3,35.149014295079674,2.46,36.76408840154836,68
530,2017-03-19T20:56:02.726+05:30,,23,1,77.91115072995538,5.45,82.9479906229479,68
531,2020-02-11T19:58:51.215+05:30,,125,2,80.39699207990944,5.63,87.26147739921424,68
532,2020-03-12T15:37:38.593+05:30,,169,1,59.53172693453274,4.17,62.104815774001,68
533,2019-04-03T14:43:51.300+05:30,,76,2,63.82421061366486,4.47,68.7894433588639,68
534,2018-02-21T19:23:57.595+05:30,,21,1,60.57501609456816,4.24,65.77783612911595,68
535,2018-09-20T09:29:52.775+05:30,,194,5,50.38077396807232,3.53,54.02730291436511,68
536,2016-11-27T05:57:53.227+05:30,,104,3,70.96143503852079,4.97,76.99473146426797,68
537,2016-09-24T20:04:25.846+05:30,,51,5,50.433725012700116,3.53,53.876559067916794,68
538,2019-11-16T06:22:27.734+05:30,,115,3,77.91196471862148,5.45,83.25859639545362,68
539,2016-11-12T15:04:02.834+05:30,,177,3,85.87953212963993,6.01,92.48679524401395,68
540,2019-10-04T13:22:03.453+05:30,,48,5,123.20884248534108,8.62,133.27175055618787,68
541,2017-12-10T19:06:19.343+05:30,,131,2,75.41148135558485,4.52,79.13935439230066,69
542,2017-10-13T08:12:40.437+05:30,,30,5,42.7829881204479,2.57,46.4237287872139,69
543,2017-11-07T15:29:19.044+05:30,,78,3,27.74461152277315,1.66,29.962256354974603,69
544,2020-01-07T21:42:56.098+05:30,,162,2,33.56789820016516,2.01,35.07911804597749,69
545,2016-10-31T22:23:38.351+05:30,,176,6,38.616539622351056,2.32,41.98875141098522,69
546,2017-12-18T14:09:44.487+05:30,,86,2,61.54291113900164,3.69,63.67721174833752,69
547,2018-09-07T17:56:21.957+05:30,,116,5,114.42485125407785,6.87,123.03344419065316,69
548,2017-09-18T09:50:46.902+05:30,3.9506330973221635,52,5,69.1172482676769,4.15,74.13660097758387,69
549,2019-03-13T16:35:01.056+05:30,,110,1,55.526746186906664,3.33,59.15257318694617,69
550,2018-06-16T14:36:07.171+05:30,,93,7,49.81864156655383,2.99,51.76790507614482,69
551,2018-12-17T02:54:21.866+05:30,,101,2,139.82488066180403,8.39,149.0796845975888,69
552,2018-02-03T02:27:04.977+05:30,,8,2,98.83823503993958,5.44,104.62927234716662,70
553,2016-12-05T20:35:30.921+05:30,4.184533125260777,185,2,26.384667225677738,1.45,27.279416951927242,70
554,2019-10-30T20:36:47.512+05:30,,84,8,81.87627832636537,4.5,87.28700007187848,70
555,2018-02-09T01:03:17.177+05:30,2.520512100319891,169,2,59.53172693453274,3.27,64.74832962027563,70
556,2018-10-19T16:34:40.010+05:30,,189,6,93.27738254731509,5.13,98.58531972392475,70
557,2019-06-26T16:08:04.058+05:30,,144,7,61.1983004605443,3.37,64.61188912812014,70
558,2017-01-01T07:10:22.330+05:30,,85,2,36.6006982295235,2.01,38.83386912282367,70
559,2018-11-04T18:49:40.522+05:30,,103,2,47.04215255778118,2.59,50.66021001484481,70
560,2020-03-18T11:59:40.678+05:30,,127,1,134.48016314504417,7.4,145.82644987343713,70
561,2019-01-03T10:45:31.067+05:30,,47,1,84.0766209826718,4.62,87.85778911071937,70
562,2017-07-04T04:57:34.585+05:30,,61,4,15.691943673970439,0.86,17.020861755627458,70
563,2017-02-20T09:50:38.105+05:30,,83,2,54.58418555091025,3,56.16931805283598,70
564,2018-09-16T22:05:20.690+05:30,,139,6,76.77768319177018,4.22,81.55628201298688,70
565,2020-02-10T14:46:52.286+05:30,,31,2,105.65346467128523,5.81,110.5707357173774,70
566,2016-08-23T10:12:52.767+05:30,,142,8,46.8990203814063,2.58,50.72230597686733,70
567,2016-11-21T09:47:54.732+05:30,,144,3,40.7988669736962,2.24,41.87091836344544,70
568,2019-06-22T13:53:42.208+05:30,,59,6,89.20214751859149,4.91,92.94279825657622,70
569,2018-01-12T09:16:45.095+05:30,,132,2,127.88197029833711,7.03,136.94951166074443,70
570,2016-07-18T01:10:43.714+05:30,,158,5,93.26282349158673,5.13,99.1071278680862,70
571,2017-07-16T09:00:57.888+05:30,,60,45,19.86809834572766,1.09,21.349056923953192,70
572,2017-03-17T12:57:11.440+05:30,,192,1,46.122790137195516,2.54,49.67311467803386,70
573,2018-01-19T04:23:38.012+05:30,,88,2,105.41292031622555,5.8,112.01542943421637,70
574,2020-01-05T15:45:46.402+05:30,,200,2,73.20395711799151,4.39,79.73523378190829,72
575,2018-10-22T18:24:55.118+05:30,7.32921965952276,123,7,110.93145648834248,6.66,119.06710090224144,72
576,2018-03-22T14:41:44.871+05:30,,163,1,33.56789820016516,2.01,35.745860323232925,72
577,2018-08-07T23:34:02.141+05:30,2.82921965952276,98,6,112.41825444654248,6.75,119.04633040426457,72
578,2017-09-28T09:12:23.660+05:30,,20,5,24.884330833643833,1.49,26.162443424237942,72
579,2020-03-22T18:46:46.562+05:30,,107,1,50.094887884945365,3.01,52.95159242344872,72
580,2019-12-30T17:30:53.690+05:30,,125,1,80.39699207990944,4.82,84.85980314418207,72
581,2020-02-26T19:26:56.378+05:30,,149,1,69.15415037577924,4.15,74.00483713746483,72
582,2018-10-27T08:11:40.986+05:30,4.879512273098634,56,3,36.37128575934436,2.27,38.999404577511314,73
583,2019-01-14T15:48:16.392+05:30,,104,1,106.44215255778118,6.65,111.35841098160098,73
584,2018-09-07T16:49:02.055+05:30,,136,4,105.20402317157343,6.58,113.5675350661014,73
585,2019-10-06T05:46:26.788+05:30,,108,5,50.094887884945365,3.13,52.74961657842628,73
586,2018-07-07T02:30:48.437+05:30,,70,4,57.493003808959784,3.59,60.235796663144214,73
587,2018-01-01T12:32:46.279+05:30,,90,1,123.1196127553999,7.69,134.76226370934873,73
588,2018-09-10T05:24:35.771+05:30,,32,3,107.1448636959614,6.7,116.08877272528528,73
589,2019-12-14T23:38:00.895+05:30,,109,2,119.04991068193098,7.44,123.20834174782283,73
590,2019-05-07T08:45:47.240+05:30,,165,5,38.30449564120193,2.39,39.78981786717493,73
591,2017-11-12T18:30:29.544+05:30,,183,3,37.7982748679465,2.36,41.01619862210667,73
592,2019-12-28T15:01:22.230+05:30,,195,2,109.78077396807234,6.86,119.7511372471248,73
593,2019-10-12T18:19:00.874+05:30,,146,6,126.04727121216614,7.88,137.35582293688188,73
594,2018-05-28T00:22:28.333+05:30,,119,5,43.43814329652384,2.71,46.423267472894416,73
595,2018-11-05T06:51:27.464+05:30,,166,3,38.30449564120193,2.68,42.21744161229027,74
596,2018-10-30T15:18:36.464+05:30,,10,7,47.6793282102869,3.34,50.074760280518035,74
597,2019-08-23T20:15:03.319+05:30,,159,9,35.53017445377361,2.49,38.70945912648682,74
598,2018-08-20T19:34:06.505+05:30,,11,9,132.45679913492563,9.27,143.68337272095295,74
599,2019-05-02T16:23:10.538+05:30,,189,6,93.27738254731509,6.53,100.76397250495064,74
600,2018-02-24T14:38:24.307+05:30,,29,2,123.57448218067185,8.65,136.43212797084712,74
601,2018-08-15T07:40:07.473+05:30,,192,6,69.18418520579327,4.84,75.50797750399335,74
602,2017-08-20T12:52:59.111+05:30,4.290982366516844,85,8,36.6006982295235,2.56,38.65122183510971,74
603,2018-08-07T15:09:59.738+05:30,,119,9,43.43814329652384,3.04,45.263282660913475,74
604,2018-07-14T11:25:18.816+05:30,,193,7,50.38077396807232,3.53,55.41968918708753,74
605,2017-07-10T21:19:28.881+05:30,,85,7,36.6006982295235,2.56,38.092567267118525,74
606,2017-08-04T22:04:44.584+05:30,,117,9,36.683234169385244,2.57,39.728152487452824,74
607,2019-08-04T08:22:40.238+05:30,,1,7,44.19489169601981,3.09,48.15644739231997,74
608,2019-08-06T02:00:50.320+05:30,,195,7,109.78077396807234,7.68,121.20137296834137,74
609,2019-10-13T12:41:18.075+05:30,,123,7,110.93145648834248,7.77,117.01995063299688,74
610,2019-10-07T21:42:52.130+05:30,,86,6,92.31436670850246,6.46,98.47550675096225,74
611,2019-09-12T16:07:24.594+05:30,,31,5,105.65346467128523,7.4,110.70724732556846,74
612,2019-09-11T05:58:00.257+05:30,,19,5,64.00675097561322,4.48,69.46639299663428,74
613,2019-03-26T12:42:44.448+05:30,,142,1,70.34853057210945,4.92,76.42976706359154,74
614,2017-04-03T17:05:22.663+05:30,,185,4,26.384667225677738,1.85,28.438046671431664,74
615,2020-03-31T23:28:11.385+05:30,,158,1,139.8942352373801,9.79,153.60970169905661,74
616,2018-09-05T17:05:43.092+05:30,,115,4,77.91196471862148,5.45,81.77897807585713,74
617,2019-07-22T03:46:40.122+05:30,,161,3,47.59120561297272,3.33,49.70766153776058,74
618,2017-04-21T16:06:20.776+05:30,,196,2,46.76407124473339,3.27,51.20827632093987,74
619,2020-02-16T18:48:51.193+05:30,,135,2,45.80402317157342,3.21,48.43913218681681,74
620,2019-05-26T10:33:47.552+05:30,,93,3,49.81864156655383,3.49,53.169664155209965,74
621,2020-03-23T12:17:04.703+05:30,6.44280828433563,122,1,99.84528328808108,6.99,108.36667599400664,74
622,2018-07-03T01:28:09.369+05:30,,176,4,57.92480943352658,4.05,61.066977688598996,74
623,2019-01-13T18:48:15.379+05:30,,93,2,49.81864156655383,3.49,51.84589835153026,74
624,2017-05-11T21:58:23.083+05:30,,30,4,42.7829881204479,2.99,47.41857793770316,74
625,2020-04-02T00:36:55.134+05:30,,62,2,133.5202262591817,9.35,144.86138888462918,74
626,2018-09-06T18:55:42.764+05:30,,54,2,62.09360840402396,2.48,65.1065586643507,75
627,2019-06-30T22:34:43.845+05:30,0.5061647437752104,95,2,49.81864156655383,3.49,53.17995014110339,76
628,2018-11-15T01:24:59.793+05:30,,173,2,122.3651993029456,8.57,128.74966506599375,76
629,2018-07-17T22:17:21.530+05:30,,94,3,109.21864156655383,7.65,118.7924764831777,76
630,2017-02-28T06:28:35.705+05:30,,24,1,74.87095783152942,5.24,79.55345080262768,76
631,2019-07-27T02:06:31.150+05:30,0.5061647437752104,142,2,70.34853057210945,4.92,76.29799477154485,76
632,2019-03-05T15:45:18.644+05:30,,197,1,70.14610686710009,4.91,73.54555883,76
633,2019-06-14T20:11:09.114+05:30,,186,6,98.9770008385166,6.93,107.76885655484548,76
634,2019-08-04T04:11:38.248+05:30,,172,8,122.3651993029456,7.34,131.4409479831879,77
635,2020-01-02T03:22:14.010+05:30,,128,3,75.08016314504417,4.5,79.37408794247257,77
636,2018-10-20T00:23:26.428+05:30,,183,7,56.697412301919755,3.4,60.63048695123946,77
637,2019-08-16T13:48:23.913+05:30,,151,9,91.61302306843446,5.5,95.28371288084226,77
638,2020-01-13T15:40:07.287+05:30,,128,2,75.08016314504417,4.69,82.2712414381673,80
639,2018-04-07T19:52:09.738+05:30,8.18296513477883,130,3,75.02573869315137,4.69,77.85587292537993,80
640,2017-10-29T04:11:17.285+05:30,,155,7,29.183828734551838,1.82,31.14242360719331,80
641,2020-02-15T21:28:02.777+05:30,,163,2,33.56789820016516,2.1,36.90372541852417,80
642,2019-10-20T11:57:52.657+05:30,,143,5,61.1983004605443,3.82,64.79627060328093,80
643,2019-12-24T12:00:11.081+05:30,,37,1,80.10774204020768,5.01,85.89339986118182,80
644,2017-01-30T17:54:16.139+05:30,,84,1,54.58418555091025,3.41,57.38844481406617,80
645,2019-10-22T16:46:58.602+05:30,,93,4,49.81864156655383,3.11,51.3287243955036,80
646,2016-11-29T08:40:52.314+05:30,,175,3,78.21653962235106,4.89,84.20724111686913,80
647,2018-04-23T20:41:26.562+05:30,2.992762673613207,64,3,143.4221774571866,8.96,155.72690503353925,80
648,2019-10-15T06:31:14.337+05:30,,76,4,63.82421061366486,3.99,70.02268087348652,80
649,2018-12-08T14:29:14.585+05:30,,192,1,69.18418520579327,4.32,76.12890888639522,80
650,2020-01-18T16:50:31.309+05:30,,121,1,40.44528328808107,2.53,43.90423825645283,80
651,2019-10-03T08:49:03.796+05:30,,145,5,61.1983004605443,3.82,63.546787862601825,80
652,2018-05-19T21:27:25.627+05:30,,67,4,41.24480890795779,2.58,42.60975369525286,80
653,2018-10-07T10:27:57.530+05:30,,40,4,99.66240044231697,6.48,105.35938524950771,81
654,2017-11-23T17:07:44.311+05:30,,183,2,37.7982748679465,2.46,41.798242465658035,81
655,2017-12-28T10:09:27.531+05:30,,198,1,46.76407124473339,0,47.03709458229148,83
656,2018-08-29T05:26:33.132+05:30,,65,5,68.22769726470014,0,68.75747601363382,83
657,2019-11-11T05:52:50.656+05:30,,31,3,105.65346467128523,0,105.73822706443595,83
658,2018-11-19T08:37:38.067+05:30,,17,4,79.93608046792765,5.6,86.425450903966,84
659,2017-07-16T13:38:17.618+05:30,,79,5,27.74461152277315,1.94,30.785436812265342,84
660,2020-01-28T06:54:53.476+05:30,,84,1,81.87627832636537,5.73,84.84690760182094,84
661,2019-09-30T00:19:47.131+05:30,,113,5,110.47725376186015,6.9,115.80133048078208,85
662,2017-04-27T08:21:05.142+05:30,,30,4,42.7829881204479,2.67,46.02607457948255,85
663,2019-12-28T15:00:29.606+05:30,,188,2,33.87738254731509,2.12,36.69355399826056,85
664,2019-03-07T23:15:09.342+05:30,,30,1,64.17448218067184,4.01,70.0959576559991,85
665,2019-05-21T02:16:03.287+05:30,,62,4,133.5202262591817,8.35,140.59646286245646,85
666,2017-04-14T17:09:19.640+05:30,,64,3,95.61478497145774,5.98,100.06322957315416,85
667,2020-02-12T23:59:13.486+05:30,,177,2,128.8192981944599,8.05,132.74048679713385,85
668,2018-10-20T19:35:32.948+05:30,,57,5,122.4223933583994,7.65,126.26308504459595,85
669,2020-02-01T03:24:47.982+05:30,,96,1,104.82144858590365,6.55,115.328214221491,85
670,2020-02-15T06:22:16.101+05:30,,90,2,123.1196127553999,7.69,129.33348659268268,85
671,2019-11-16T05:17:50.938+05:30,,115,4,77.91196471862148,4.87,81.99291668105185,85
672,2019-01-03T08:13:52.234+05:30,,8,2,98.83823503993958,6.18,108.30108652854949,85
673,2019-09-03T17:26:59.506+05:30,,19,3,64.00675097561322,4.8,70.65098304772008,86
674,2018-03-06T04:36:59.161+05:30,,39,1,114.58158180283459,8.59,122.49281012575156,86
675,2019-08-21T14:39:27.466+05:30,,26,7,68.12471180754113,5.11,74.29596344139772,86
676,2019-02-21T03:49:38.648+05:30,,70,2,57.493003808959784,4.31,60.00982101562812,86
677,2016-08-03T20:49:04.297+05:30,,175,7,78.21653962235106,5.87,87.21401873057435,86
678,2018-01-17T23:34:56.979+05:30,,82,2,60.89545738030947,4.57,66.13848581551076,86
679,2017-10-31T15:52:26.910+05:30,,93,6,33.212427711035886,2.49,36.39203525875358,86
680,2019-06-01T10:10:11.540+05:30,,101,6,139.82488066180403,10.49,155.64004914360925,86
681,2019-05-19T05:54:34.615+05:30,,124,6,110.93145648834248,0,114.34886520378129,87
682,2018-11-08T00:47:03.093+05:30,3.6823411390716974,50,4,53.64019616819762,0,54.873069085788686,87
683,2019-08-24T16:05:43.329+05:30,,35,9,71.53687730741436,0,69.68041191658573,87
684,2019-11-05T09:29:30.573+05:30,,76,4,63.82421061366486,0,65.00595930900532,87
685,2017-03-21T02:49:06.398+05:30,,118,1,38.418408731319154,0,38.4947033067392,87
686,2019-04-14T12:58:10.215+05:30,,170,3,105.07665741496471,0,102.20643819783827,87
687,2018-05-10T17:10:19.325+05:30,,100,4,67.83486485383094,0,68.34761842643815,87
688,2017-09-04T12:17:01.878+05:30,,122,4,66.56352219205405,0,66.68117595680107,87
689,2018-05-17T16:14:26.680+05:30,,80,4,54.91325681036414,0,54.40352347225129,87
690,2018-12-29T21:25:57.126+05:30,,119,1,43.43814329652384,0,43.410286784099966,87
691,2018-06-02T00:40:58.931+05:30,,98,5,112.41825444654248,0,109.62664049194095,87
692,2019-06-25T18:19:58.956+05:30,,103,7,47.04215255778118,0,47.34047665271665,87
693,2019-01-01T00:13:13.471+05:30,,72,2,142.20381898788685,0,144.59025207366682,87
694,2020-01-21T16:42:03.957+05:30,6.568559382201734,96,2,104.82144858590365,0,105.2806989039232,87
695,2020-04-07T23:19:52.050+05:30,,73,2,71.6287722595695,0,70.34361303125344,87
696,2019-10-09T12:08:51.792+05:30,,11,3,132.45679913492563,0,135.19576231088735,87
697,2019-05-21T14:41:18.664+05:30,,113,4,110.47725376186015,0,111.61995699054911,87
698,2020-01-06T06:00:54.869+05:30,,99,2,67.83486485383094,0,67.16303352001898,87
699,2019-12-27T07:21:25.590+05:30,7.3696158049076175,66,1,136.16126271106958,0,140.51377683166737,87
700,2019-08-27T01:29:20.679+05:30,,167,6,97.70449564120193,0,96.23829819666508,87
701,2018-05-05T11:59:37.779+05:30,,65,4,68.22769726470014,0,69.90054777998651,87
702,2017-09-07T22:58:01.080+05:30,,183,5,37.7982748679465,0,37.694226093309894,87
703,2017-05-26T15:02:39.609+05:30,,164,4,61.978598800110106,0,60.19348642116768,87
704,2019-01-05T18:23:34.165+05:30,,166,2,38.30449564120193,0,39.54738166190667,87
705,2019-07-17T09:39:31.567+05:30,,2,6,105.11984419607644,0,102.9144843237109,87
706,2019-07-21T13:39:54.596+05:30,,17,5,79.93608046792765,0,80.04534270189784,87
707,2019-10-07T13:37:50.799+05:30,,130,5,75.02573869315137,0,73.29617245555234,87
708,2019-09-10T20:48:05.524+05:30,,102,5,47.04215255778118,0,47.532363094188085,87
709,2020-02-04T00:31:15.194+05:30,,37,1,80.10774204020768,0,78.77183106707722,87
710,2018-12-04T20:34:05.792+05:30,,74,1,51.12804227386549,0,50.01007485859503,87
711,2018-01-24T09:28:27.417+05:30,,70,2,57.493003808959784,0,58.57685302601168,87
712,2017-07-27T01:53:01.655+05:30,,171,6,70.05110494330981,0,68.86173401348887,87
713,2018-09-03T14:06:27.763+05:30,,99,5,67.83486485383094,0,69.65993391520854,87
714,2019-04-19T16:22:32.549+05:30,,171,3,105.07665741496471,7.88,113.00617383859384,88
715,2017-12-11T06:11:59.410+05:30,,173,2,81.57679953529707,6.12,85.0107297259339,88
716,2019-08-01T21:39:36.979+05:30,2.9214782554427075,49,5,131.42865839323724,9.86,138.9306463430706,88
717,2019-06-03T12:36:05.927+05:30,,116,4,114.42485125407785,7.15,118.11728544268705,91
718,2019-01-30T02:14:58.760+05:30,,35,2,71.53687730741436,4.47,74.61078468672082,91
719,2020-04-15T02:21:17.895+05:30,,28,4,68.12471180754113,4.26,72.45536907288708,91
720,2018-11-23T23:55:23.104+05:30,,167,3,97.70449564120193,6.11,107.85283171862476,91
721,2019-11-30T12:28:04.433+05:30,,150,3,128.55415037577922,8.03,135.25155379847695,91
722,2018-05-03T04:17:13.577+05:30,,72,5,142.20381898788685,8.89,150.6721632419989,91
723,2018-05-13T09:31:00.355+05:30,,8,5,98.83823503993958,6.18,102.84485275260529,91
724,2018-09-09T01:52:45.233+05:30,2.873469449031337,200,6,73.20395711799151,4.58,77.82830944702187,91
725,2018-09-11T01:16:33.895+05:30,,62,5,133.5202262591817,8.35,143.92441834748354,91
726,2017-03-19T06:34:46.424+05:30,,68,1,76.82895921539838,4.8,80.5839619859895,91
727,2019-08-13T11:48:39.259+05:30,,141,6,126.20312547576883,5.05,128.87607974577477,92
728,2017-12-24T03:18:31.645+05:30,,18,2,54.60204747398195,2.18,56.95027701461683,92
729,2020-03-26T14:02:15.394+05:30,,119,1,43.43814329652384,1.74,45.28862796227727,92
730,2018-11-22T08:39:04.130+05:30,1.1255299466628865,136,2,105.20402317157343,4.21,112.7422663572105,92
731,2016-07-27T11:27:39.228+05:30,,36,4,87.29125153827623,3.49,92.70098708451366,92
732,2019-06-10T09:19:03.502+05:30,,200,4,73.20395711799151,2.93,77.11366089077345,92
733,2019-09-14T10:22:59.331+05:30,,193,2,50.38077396807232,2.02,54.10908761829065,92
734,2017-06-12T17:25:20.425+05:30,,133,3,45.654646865558064,1.83,47.94286388895086,92
735,2019-05-15T14:04:48.771+05:30,,186,3,98.9770008385166,6.43,102.9724362400883,95
736,2020-01-07T01:22:38.816+05:30,,185,1,39.57700083851661,2.57,41.90876588137679,95
737,2019-11-14T14:34:51.055+05:30,,195,2,109.78077396807234,7.14,115.5648399803298,95
738,2017-09-28T19:08:59.173+05:30,,176,4,38.616539622351056,2.51,40.60200716220696,95
739,2017-02-17T00:07:42.047+05:30,,105,1,35.149014295079674,2.28,38.34073011920061,95
740,2017-10-04T22:06:06.478+05:30,5.625529946662887,36,4,87.29125153827623,5.67,94.24478762108431,95
741,2018-11-26T01:26:36.376+05:30,,47,1,84.0766209826718,5.46,87.22059761528298,95
742,2018-08-02T17:06:51.940+05:30,6.910434959321889,59,5,89.20214751859149,5.8,93.58369730416617,95
743,2020-03-22T11:16:30.278+05:30,,12,1,116.01427581618326,7.54,128.6236417606369,95
744,2019-10-31T15:34:44.268+05:30,,26,6,68.12471180754113,4.43,71.60697572046864,95
745,2019-11-07T12:40:48.917+05:30,,173,3,122.3651993029456,7.95,133.0245106272899,95
746,2019-07-25T07:32:13.040+05:30,,163,6,33.56789820016516,2.18,35.51906783919946,95
747,2016-07-11T08:10:08.128+05:30,2.410434959321889,125,4,53.59799471993963,3.48,55.739543343682286,95
748,2017-02-22T07:39:16.326+05:30,,51,1,50.433725012700116,3.28,51.93501170120083,95
749,2019-06-27T02:12:39.361+05:30,,101,6,139.82488066180403,9.09,145.7796287718546,95
750,2016-12-22T08:05:14.655+05:30,,175,2,78.21653962235106,5.08,86.65986506509681,95
751,2019-12-15T14:47:32.898+05:30,,182,3,84.48940370476112,5.49,92.47922792872916,95
