ID,Created At,Discount,Product ID,Quantity,Subtotal,Tax,Total,User ID
752,2016-09-28T15:41:39.271+05:30,3.55381251677482,192,5,46.122790137195516,3,49.556161978923036,95
753,2019-12-02T05:06:35.281+05:30,,49,2,131.42865839323724,8.54,140.6954946461014,95
754,2017-05-25T05:29:58.947+05:30,,18,4,54.60204747398195,3.55,59.86151841166276,95
755,2018-04-25T15:05:51.663+05:30,,107,2,50.094887884945365,3.26,53.68227464576481,95
756,2019-11-28T20:17:50.031+05:30,,46,2,118.0495173798411,8.85,126.0434167396784,97
757,2017-09-28T13:25:57.128+05:30,,165,5,25.536330427467956,1.92,28.129457637396136,97
758,2018-06-29T04:22:18.112+05:30,,200,6,73.20395711799151,5.49,81.14582647759006,97
759,2017-12-26T22:36:26.021+05:30,,40,2,66.44160029487797,3.82,71.74492320115145,98
760,2017-11-05T07:15:57.545+05:30,,168,3,79.28781795635516,4.56,83.22723721662648,98
761,2018-07-03T05:17:37.421+05:30,,1,4,44.19489169601981,2.54,48.73584344979013,98
762,2017-02-20T19:59:40.619+05:30,,81,1,29.288656154807867,1.76,31.130140668698427,99
763,2019-02-01T16:53:10.989+05:30,,122,2,99.84528328808108,5.99,103.80296311990244,99
764,2016-06-17T13:55:20.973+05:30,,105,5,35.149014295079674,2.11,38.259796577749455,99
765,2017-08-23T08:23:40.241+05:30,,81,6,29.288656154807867,1.76,31.84069525488796,99
766,2017-11-26T01:02:19.359+05:30,,97,3,74.94550296436165,4.5,80.27117490053017,99
767,2017-11-02T11:20:49.331+05:30,,191,3,85.72279013719552,5.14,92.60607611259933,99
768,2019-05-16T05:39:23.902+05:30,,157,2,139.8942352373801,8.39,147.72794814216675,99
769,2020-04-08T08:32:59.175+05:30,,89,2,63.719612755399886,2.55,66.95789691679212,100
770,2018-03-13T09:45:31.204+05:30,,137,1,67.77247956807186,2.71,70.87351993988602,100
771,2017-04-04T15:07:14.973+05:30,,184,1,77.3982748679465,3.1,79.64087517504127,100
772,2019-10-22T23:16:35.907+05:30,,11,4,132.45679913492563,5.3,135.88641705517318,100
773,2018-10-29T11:28:30.635+05:30,,199,6,115.4300138092855,4.62,117.94428181678128,100
774,2018-11-25T21:25:39.741+05:30,,83,3,81.87627832636537,3.46,84.82050800874086,101
775,2017-02-25T23:29:51.047+05:30,,189,1,62.18492169821006,2.63,63.96415501677895,101
776,2020-04-07T19:09:58.698+05:30,1.7728304987408654,28,2,68.12471180754113,2.88,72.95210284673188,101
777,2020-01-26T18:10:03.294+05:30,,86,1,92.31436670850246,3.9,97.94699969213902,101
778,2019-03-30T03:18:37.029+05:30,,169,1,59.53172693453274,2.52,60.44968286027472,101
779,2018-09-19T11:51:09.037+05:30,,103,5,47.04215255778118,1.99,47.91524148649264,101
780,2020-01-02T10:50:18.902+05:30,,10,2,47.6793282102869,2.01,47.895180871413096,101
781,2017-12-05T05:25:26.894+05:30,,4,2,73.99178100854834,3.13,77.8027593966911,101
782,2020-04-14T22:36:52.959+05:30,,106,2,52.723521442619514,2.23,55.83182079593486,101
783,2018-01-17T04:56:14.160+05:30,8.903449240219356,15,2,37.648145389078365,1.59,39.67048085096011,101
784,2019-04-04T17:00:42.223+05:30,,20,4,37.32649625046575,1.58,38.70557957943578,101
785,2020-04-01T21:19:15.590+05:30,,162,4,33.56789820016516,1.42,34.09138877600266,101
786,2019-04-06T13:18:22.284+05:30,,20,3,37.32649625046575,1.58,39.68568673685488,101
787,2019-01-18T01:29:14.907+05:30,4.403449240219357,59,2,89.20214751859149,3.77,95.83687453264163,101
788,2017-09-08T18:39:58.221+05:30,,38,5,44.04624855892918,3.3,46.854894554037365,105
789,2017-02-13T11:59:11.545+05:30,,154,2,54.58353035541507,4.09,57.997567765927336,105
790,2020-01-03T09:26:46.761+05:30,,33,2,47.7448636959614,3.58,50.087942227192464,105
791,2019-11-12T18:10:45.021+05:30,,61,2,23.537915510955656,1.77,26.24238607856565,105
792,2016-12-16T07:09:25.536+05:30,,30,1,42.7829881204479,2.57,47.13827555919018,107
793,2020-03-10T10:11:54.874+05:30,7.217148629018978,53,1,44.27587240151534,2.66,46.5019466503971,107
794,2018-06-22T01:17:43.543+05:30,7.217148629018978,196,7,70.14610686710009,4.21,77.4357543333632,107
795,2019-06-25T12:44:50.110+05:30,,153,8,66.79892314178237,4.01,70.19525598116172,107
796,2017-07-26T14:47:07.589+05:30,,200,5,48.802638078661005,3.05,52.97532604867981,108
797,2018-04-17T15:59:11.233+05:30,,88,3,105.41292031622555,6.59,109.22169834871637,108
798,2019-03-29T17:35:37.669+05:30,,181,1,143.88940370476112,8.99,157.83475043670998,108
799,2018-03-04T06:53:35.288+05:30,,120,1,83.5020135028928,5.22,89.08664125241602,108
800,2019-04-09T09:05:01.291+05:30,,114,3,77.91196471862148,4.87,83.22217601551041,108
801,2020-03-04T00:38:42.147+05:30,7.990853892989307,107,1,50.094887884945365,3.13,54.54616269738449,108
802,2017-09-25T20:37:53.012+05:30,,151,5,61.07534871228964,3.82,66.85444527850547,108
803,2018-04-29T06:43:52.806+05:30,,92,2,124.89242686579996,7.81,130.37363655029026,108
804,2019-10-11T02:47:44.847+05:30,,33,5,47.7448636959614,2.98,52.06800171815906,108
805,2019-05-18T19:02:36.002+05:30,,10,5,47.6793282102869,2.98,50.013373928301796,108
806,2019-04-29T09:44:13.083+05:30,,92,4,124.89242686579996,7.81,130.0612520757978,108
807,2018-03-18T18:48:09.498+05:30,,151,1,91.61302306843446,5.73,97.34161026317128,108
808,2018-08-01T15:01:17.689+05:30,,110,7,55.526746186906664,3.47,59.08221170048153,108
809,2018-01-24T23:52:27.548+05:30,,46,1,118.0495173798411,7.38,123.30348094384155,108
810,2017-12-19T15:24:38.408+05:30,,39,2,76.38772120188973,3.06,82.69042768955862,111
811,2017-08-20T16:11:41.912+05:30,8.400855253007334,143,9,40.7988669736962,1.63,44.44227877175387,111
812,2019-09-12T18:54:47.444+05:30,,17,5,79.93608046792765,3.2,85.49417989841353,111
813,2018-06-16T17:31:59.266+05:30,,107,5,50.094887884945365,2,52.69789232140062,111
814,2016-09-26T14:05:57.245+05:30,,128,5,50.053442096696116,2,52.68319762207421,111
815,2020-03-28T09:32:50.988+05:30,,174,1,111.61430894181083,4.46,120.62686247072641,111
816,2019-06-26T19:44:24.364+05:30,,4,5,110.98767151282252,4.44,116.826371594026,111
817,2019-09-18T07:50:42.315+05:30,,189,5,93.27738254731509,3.73,94.09203493163078,111
818,2019-12-21T20:58:29.473+05:30,,10,2,47.6793282102869,1.91,51.16440261674969,111
819,2017-08-27T22:42:03.891+05:30,,57,8,81.6149289055996,3.26,86.39694106607621,111
820,2018-01-03T09:56:14.527+05:30,,101,2,139.82488066180403,5.59,147.71963804848707,111
821,2017-10-01T08:40:04.827+05:30,,129,5,98.7781981443958,3.95,101.05214133221587,111
822,2019-01-21T01:41:29.118+05:30,,159,2,35.53017445377361,1.42,36.028857252681185,111
823,2017-02-28T11:53:52.779+05:30,,48,2,82.13922832356072,3.29,88.12462689865787,111
824,2017-11-28T23:52:55.601+05:30,,199,3,76.95334253952366,3.08,77.78620138970336,111
825,2017-10-15T21:42:56.082+05:30,2.952475469816841,148,5,92.65447881697106,3.71,97.92174917495258,111
826,2018-08-21T13:17:56.519+05:30,3.1863963778978346,73,7,71.6287722595695,2.87,74.87409643973972,111
827,2017-04-05T05:50:50.744+05:30,,183,3,37.7982748679465,1.51,38.13631912443055,111
828,2016-11-26T13:18:12.775+05:30,,80,3,36.60883787357609,1.46,36.56034956027797,111
829,2017-01-16T16:27:28.027+05:30,,107,2,33.39659192329691,1.34,36.25235320787576,111
830,2018-07-30T20:37:30.695+05:30,,146,5,126.04727121216614,9.45,138.35457422987665,112
831,2020-03-13T17:46:25.398+05:30,,13,1,112.62925391105566,8.45,125.66071531272426,112
832,2019-07-13T12:12:17.406+05:30,,166,34,38.30449564120193,2.87,40.92715992656498,112
833,2018-09-20T12:38:47.413+05:30,,28,3,68.12471180754113,5.11,73.67320743714448,112
834,2017-04-26T10:38:08.193+05:30,,92,2,83.2616179105333,6.24,92.88639338041081,112
835,2018-11-29T12:16:04.833+05:30,,40,2,99.66240044231697,7.47,105.4928000456822,112
836,2017-07-21T04:30:27.178+05:30,,185,4,26.384667225677738,1.98,27.728414952514928,112
837,2017-11-18T14:06:21.422+05:30,,109,2,79.36660712128732,5.95,84.15751026128426,112
838,2018-01-14T12:35:52.446+05:30,,125,2,80.39699207990944,0,81.68776105569357,113
839,2018-08-23T01:24:32.123+05:30,,107,6,50.094887884945365,0,48.11389778794094,113
840,2019-03-29T23:56:43.287+05:30,,90,1,123.1196127553999,0,121.99518069181298,113
841,2020-03-05T10:25:35.209+05:30,2.0921758371614887,51,1,75.65058751905018,0,74.04290992319387,113
842,2017-06-02T12:00:04.807+05:30,,134,4,28.328223666657742,0,27.447437201334548,113
843,2017-06-16T11:33:54.137+05:30,,49,4,87.61910559549149,0,87.54487175932967,113
844,2017-11-19T05:11:49.721+05:30,,81,2,29.288656154807867,0,28.322494463474694,113
845,2020-01-21T16:44:34.066+05:30,,68,2,115.24343882309758,0,115.63023594472232,113
846,2018-10-26T18:58:02.686+05:30,3.299233482228156,44,7,76.35255205175756,0,77.26172978584225,113
847,2019-11-25T08:44:49.142+05:30,,24,3,112.30643674729413,0,115.07846796632683,113
848,2018-08-02T10:08:11.194+05:30,,65,5,68.22769726470014,0,66.00939152973125,113
849,2018-08-15T05:42:43.041+05:30,,185,7,39.57700083851661,0,40.31754781633174,113
850,2017-08-06T17:40:16.810+05:30,,119,7,28.95876219768256,0,30.31103650532106,113
851,2017-12-24T19:30:06.999+05:30,7.7206041140084585,22,2,21.42451996044233,0,21.373356249388856,113
852,2019-12-01T15:46:06.543+05:30,,95,2,49.81864156655383,0,51.500365195124964,113
853,2019-12-16T07:01:05.391+05:30,,118,2,57.627613096978735,0,57.694240803946684,113
854,2018-04-26T12:52:29.706+05:30,,36,3,130.93687730741433,0,133.56928912696614,113
855,2018-01-19T04:22:15.003+05:30,,179,2,68.32408657333919,4.27,71.53488098605949,115
856,2018-02-21T16:01:25.734+05:30,,48,2,123.20884248534108,7.7,133.3323828585519,115
857,2016-12-12T07:20:16.348+05:30,,118,2,38.418408731319154,2.4,41.02425616842844,115
858,2017-06-12T05:20:30.375+05:30,,127,6,89.65344209669612,5.6,99.03061656967562,115
859,2018-11-05T08:28:05.116+05:30,,50,2,53.64019616819762,3.35,56.746108697117535,115
860,2018-09-13T17:37:26.617+05:30,,42,5,38.00410713690931,2.38,40.5778981054943,115
861,2018-06-24T23:06:45.806+05:30,,44,6,76.35255205175756,4.77,81.68163901726778,115
862,2019-01-29T18:00:35.074+05:30,,24,2,112.30643674729413,7.02,114.86870185814435,115
863,2019-07-12T05:02:31.075+05:30,,42,4,38.00410713690931,2.38,40.538749090692974,115
864,2017-07-21T05:20:17.696+05:30,,41,4,42.33927237126308,2.65,45.949073198441056,115
865,2019-09-21T04:55:02.738+05:30,,73,4,71.6287722595695,0,71.57437509259044,116
866,2019-05-22T19:39:43.517+05:30,,4,2,110.98767151282252,0,115.86549387497034,116
867,2018-07-17T20:04:45.430+05:30,,155,2,43.77574310182776,0,43.846883235818055,116
868,2018-06-24T15:02:36.828+05:30,,100,5,67.83486485383094,4.07,74.55540837663209,117
869,2018-10-12T05:08:23.822+05:30,,56,6,36.37128575934436,2.18,39.90993106884099,117
870,2019-03-05T09:26:57.274+05:30,,66,1,136.16126271106958,8.17,148.31975305844068,117
871,2017-12-24T03:54:32.398+05:30,,19,1,42.67116731707548,2.56,44.65325449606037,117
872,2018-01-01T12:05:41.218+05:30,5.863491137020991,126,1,125.24398120308456,7.51,128.61130416828777,117
873,2017-08-19T17:08:31.843+05:30,,46,6,78.6996782532274,4.72,82.65353598480591,117
874,2017-07-30T14:11:50.795+05:30,,58,7,52.097186713859216,3.13,54.014969123922555,117
875,2018-02-05T22:20:00.965+05:30,,77,2,101.01691728415972,6.06,105.31151039754363,117
876,2019-12-24T02:38:43.093+05:30,,137,3,67.77247956807186,4.07,72.5171777050732,117
877,2019-04-16T00:27:00.212+05:30,,133,4,68.4819702983371,4.11,74.55404844472453,117
878,2017-08-13T15:55:41.781+05:30,,135,8,30.536015447715613,1.83,32.776734546366484,117
879,2018-02-26T22:24:12.033+05:30,8.683497181100467,81,1,43.9329842322118,2.64,48.82734522516295,117
880,2018-10-29T14:04:25.757+05:30,,146,5,126.04727121216614,7.56,135.2135411940015,117
881,2017-09-21T20:45:45.346+05:30,,83,4,54.58418555091025,3.28,57.510034334799265,117
882,2019-07-28T02:58:28.258+05:30,,102,5,47.04215255778118,2.82,49.67357883567367,117
883,2017-11-05T11:48:40.566+05:30,3.6656641417671403,181,4,95.92626913650741,6,101.36149127265479,118
884,2019-10-28T04:12:37.128+05:30,,25,7,68.62263967182464,4.29,76.35356682163797,118
885,2018-03-04T17:13:53.673+05:30,3.6656641417671403,40,1,99.66240044231697,6.23,103.08246902096553,118
886,2019-02-14T13:29:22.611+05:30,,164,2,92.96789820016517,5.81,101.34347850603447,118
887,2018-05-10T15:09:20.590+05:30,,150,4,128.55415037577922,8.03,131.11455192978158,118
888,2017-07-24T09:47:57.995+05:30,,170,4,70.05110494330981,4.38,73.91731534455273,118
889,2016-09-21T19:36:45.600+05:30,,13,4,75.0861692740371,4.69,77.93010138414058,118
890,2017-07-17T16:17:38.633+05:30,,108,5,33.39659192329691,1.34,34.043568596201965,119
891,2017-05-17T14:07:03.562+05:30,,73,6,47.752514839713,1.91,48.467644010812855,119
892,2019-04-04T19:36:43.453+05:30,,139,3,76.77768319177018,3.07,77.22468691382547,119
893,2019-02-01T18:37:06.282+05:30,,107,2,50.094887884945365,3.13,52.78889620290434,120
894,2020-03-29T13:11:40.844+05:30,,60,1,29.80214751859149,2.24,31.202932053715536,122
895,2018-08-30T20:34:25.491+05:30,,7,4,148.22900526552291,11.12,161.5001918356474,122
896,2018-12-30T11:32:08.953+05:30,,6,2,97.43621265344382,7.31,102.04113863983387,122
897,2018-10-01T02:42:50.679+05:30,,78,5,41.616917284159726,3.12,46.87042573736033,122
898,2017-12-21T07:24:34.558+05:30,,35,2,47.691251538276234,2.38,49.04122125939283,124
899,2018-06-13T14:11:02.559+05:30,,66,7,136.16126271106958,6.81,142.18703320485477,124
900,2018-01-16T21:04:35.706+05:30,,12,2,116.01427581618326,5.8,121.81026191391499,124
901,2019-01-30T11:14:15.220+05:30,,154,1,81.87529553312261,4.09,88.41385718566013,124
902,2019-12-22T06:25:31.266+05:30,,41,2,63.50890855689462,3.18,66.41983259932273,124
903,2019-06-30T03:03:18.770+05:30,,17,7,79.93608046792765,4,86.42802246234643,124
904,2019-05-31T04:51:30.731+05:30,,176,4,57.92480943352658,2.9,62.917233825627605,124
905,2017-08-31T13:22:05.022+05:30,,73,4,47.752514839713,2.39,51.27594345169988,124
906,2019-11-10T14:06:41.002+05:30,7.745167420573109,158,3,139.8942352373801,6.99,142.4525245793596,124
907,2019-07-20T10:04:16.912+05:30,7.745167420573109,119,5,43.43814329652384,2.17,45.931068568587705,124
908,2017-08-28T03:46:28.288+05:30,,93,7,33.212427711035886,1.66,35.43429417934879,124
909,2020-03-10T21:41:25.334+05:30,,64,1,143.4221774571866,7.17,154.9205625712645,124
910,2019-10-11T02:51:02.594+05:30,,56,7,36.37128575934436,1.82,39.18413633943837,124
911,2018-08-12T15:41:25.770+05:30,,180,9,68.32408657333919,3.42,74.36432383929753,124
912,2019-04-04T12:31:08.366+05:30,,97,4,112.41825444654248,5.62,121.38116779024554,124
913,2018-12-10T18:04:41.739+05:30,,59,2,89.20214751859149,5.35,94.1750337363062,125
914,2019-06-21T01:33:48.900+05:30,,88,6,105.41292031622555,6.32,113.98172835323388,125
915,2018-12-23T01:38:08.987+05:30,,181,1,143.88940370476112,8.63,146.80507337520294,125
916,2020-04-02T14:49:11.671+05:30,3.410145772798936,47,2,84.0766209826718,5.04,86.09389759855215,125
917,2018-10-07T01:28:58.125+05:30,,87,6,117.25536340498041,7.04,128.32015585928713,125
918,2018-06-23T19:39:24.280+05:30,,121,6,40.44528328808107,1.17,40.26361690429356,128
919,2018-03-30T19:36:59.942+05:30,,117,1,55.024851254077866,1.6,59.59597861775713,128
920,2019-10-02T02:42:41.286+05:30,,17,6,79.93608046792765,2.32,80.45310347095489,128
921,2019-01-26T08:37:05.579+05:30,,128,2,75.08016314504417,2.18,80.40582139930481,128
922,2018-10-06T19:24:53.400+05:30,7.910145772798936,107,4,50.094887884945365,1.45,51.93146399962018,128
923,2019-01-15T05:20:21.941+05:30,,93,2,49.81864156655383,1.44,53.80416961067472,128
924,2017-03-25T03:38:48.324+05:30,,54,1,41.395738936015974,1.2,44.207288109780045,128
925,2020-01-29T06:24:42.957+05:30,,119,1,43.43814329652384,1.26,46.20765372542928,128
926,2018-12-29T04:54:42.791+05:30,,10,2,47.6793282102869,1.38,50.97073812575902,128
927,2018-06-15T08:38:51.916+05:30,,41,7,63.50890855689462,1.84,65.39680041517565,128
928,2016-12-30T04:19:23.991+05:30,,53,3,29.517248267676894,0.86,29.333085599893902,128
929,2019-11-30T12:01:11.191+05:30,,16,3,66.11029954877317,1.92,69.79503810659769,128
930,2018-12-25T07:42:18.546+05:30,,32,2,107.1448636959614,6.43,108.99846453964827,129
931,2019-11-05T03:39:57.562+05:30,,82,3,60.89545738030947,3.65,65.76291088876684,129
932,2016-11-01T21:19:01.921+05:30,,43,2,50.90170136783837,3.05,56.2024464488607,129
933,2018-07-07T08:10:43.844+05:30,,117,5,55.024851254077866,3.3,55.71890454920203,129
934,2017-06-21T20:32:06.781+05:30,,15,7,25.09876359271891,1.51,27.534592468473306,129
935,2018-04-17T18:50:46.185+05:30,,78,3,41.616917284159726,2.5,43.437850866250265,129
936,2019-08-16T18:27:41.577+05:30,,96,7,104.82144858590365,6.29,114.39955366219598,129
937,2020-04-05T03:02:38.800+05:30,,88,3,105.41292031622555,6.32,116.06477887187458,129
938,2018-06-04T05:41:53.224+05:30,,42,6,38.00410713690931,2.28,40.6365621119119,129
939,2019-04-23T19:51:17.599+05:30,,182,2,84.48940370476112,5.07,85.6131226676275,129
940,2019-10-01T14:24:31.441+05:30,,36,5,130.93687730741433,7.86,142.7555086633684,129
941,2017-04-05T10:21:16.331+05:30,,176,4,38.616539622351056,2.32,42.29738237961772,129
942,2017-01-03T10:27:28.762+05:30,,34,2,49.535942579421324,2.97,52.609398639617254,129
943,2019-02-21T00:25:58.052+05:30,7.447781905715501,172,2,122.3651993029456,7.34,128.29018887208042,129
944,2019-08-12T01:35:29.677+05:30,,11,6,132.45679913492563,7.95,144.6498870355943,129
945,2017-07-20T12:31:44.141+05:30,7.447781905715501,81,5,29.288656154807867,1.17,31.683771681099245,130
946,2020-03-07T06:51:17.136+05:30,,193,1,50.38077396807232,2.02,52.46770073267179,130
947,2017-04-07T05:26:06.020+05:30,,163,3,22.378598800110105,0.9,24.089380735891474,130
948,2018-01-20T19:08:02.097+05:30,,171,2,105.07665741496471,4.2,106.0145799774564,130
949,2019-04-08T01:14:35.802+05:30,,18,3,81.90307121097293,3.28,88.54128105389438,130
950,2017-12-08T15:25:46.427+05:30,,68,2,76.82895921539838,3.07,77.60971825923485,130
951,2017-02-09T00:01:59.668+05:30,,105,2,35.149014295079674,1.41,35.03977541734984,130
952,2018-02-28T02:18:08.337+05:30,,51,1,75.65058751905018,3.03,76.74294010579595,130
953,2020-01-14T17:04:37.745+05:30,,137,1,67.77247956807186,4.07,68.69018700528878,132
954,2020-03-24T20:26:56.801+05:30,,124,1,110.93145648834248,6.66,112.7424059419848,132
955,2020-01-11T17:04:04.765+05:30,,197,2,70.14610686710009,4.21,73.21520083500238,132
956,2018-08-25T10:38:30.680+05:30,,197,5,70.14610686710009,4.56,72.7015967524538,134
957,2018-06-20T09:17:28.741+05:30,,61,7,23.537915510955656,1.53,24.09357578202269,134
958,2019-09-21T12:40:51.326+05:30,,7,7,148.22900526552291,9.63,160.91704066742318,134
959,2019-10-07T04:18:49.467+05:30,,21,8,60.57501609456816,3.94,62.168470605834514,134
960,2019-09-05T21:28:17.856+05:30,,78,7,41.616917284159726,2.71,45.67804025447793,134
961,2019-05-30T11:29:29.503+05:30,,170,5,105.07665741496471,6.83,109.34637709115665,134
962,2019-12-20T06:09:27.018+05:30,,91,2,65.09432810381134,3.74,70.47749739500898,135
963,2020-01-20T17:08:00.936+05:30,,182,2,84.48940370476112,5.28,90.53468472845728,136
964,2019-06-24T20:08:49.806+05:30,,140,6,66.80312547576881,4.18,67.73195900387054,136
965,2020-01-05T01:45:59.522+05:30,,57,2,122.4223933583994,7.65,134.39140572102224,136
966,2020-03-07T12:18:11.989+05:30,,152,1,48.89568729900663,3.06,51.568842009422454,136
967,2017-07-07T13:05:08.203+05:30,,163,2,22.378598800110105,1.4,23.127176980208485,136
968,2016-12-21T22:09:01.619+05:30,,42,1,25.336071424606207,1.58,27.611369670911213,136
969,2020-03-29T02:55:56.950+05:30,,147,0,66.64727121216615,4.17,72.63295651121288,136
970,2018-01-07T16:23:42.986+05:30,,187,2,98.9770008385166,6.19,106.27873707973801,136
971,2018-07-06T12:23:18.031+05:30,,142,7,70.34853057210945,4.4,72.28335531257208,136
972,2017-12-26T00:39:14.754+05:30,,82,3,40.59697158687298,2.54,44.84468026897238,136
973,2019-10-08T16:40:09.655+05:30,,144,6,61.1983004605443,3.82,63.07418189209247,136
974,2018-05-17T13:37:18.103+05:30,,74,4,51.12804227386549,3.52,53.067813584171375,138
975,2019-06-19T19:07:16.523+05:30,,85,5,54.90104734428525,3.77,57.26035292878116,138
976,2019-12-19T15:56:22.896+05:30,,120,2,83.5020135028928,5.74,94.29807530775707,138
977,2018-08-01T11:53:21.079+05:30,,187,6,98.9770008385166,6.8,106.74275408858348,138
978,2019-08-23T06:50:22.179+05:30,,182,8,84.48940370476112,5.81,86.81009354719858,138
979,2019-05-06T15:33:14.180+05:30,,1,6,44.19489169601981,3.04,48.08396413798855,138
980,2020-03-20T08:06:43.612+05:30,,95,1,49.81864156655383,3.43,55.191951122960255,138
981,2016-08-18T14:57:43.218+05:30,,36,7,87.29125153827623,6,91.45631073659337,138
982,2019-03-05T04:56:34.689+05:30,,22,12,32.136779940663494,2.21,35.42886479731881,138
983,2019-03-28T23:13:19.701+05:30,3.158526501182741,73,1,71.6287722595695,4.92,79.69532501832695,138
984,2020-03-08T13:28:05.275+05:30,,169,1,59.53172693453274,4.09,65.32233790716566,138
985,2017-03-11T22:14:29.922+05:30,,166,1,25.536330427467956,1.76,27.081312974957072,138
986,2018-11-11T07:19:36.773+05:30,,127,3,134.48016314504417,9.25,140.7481381017958,138
987,2019-07-18T18:35:16.822+05:30,,61,5,23.537915510955656,1.62,26.39633038900908,138
988,2017-03-05T13:05:04.323+05:30,,80,1,36.60883787357609,2.52,40.14507726853921,138
989,2018-09-20T16:19:46.928+05:30,,164,5,92.96789820016517,6.39,101.7403867820881,138
990,2019-06-25T03:58:06.198+05:30,,19,8,64.00675097561322,4.4,69.24095638731741,138
991,2019-01-11T20:15:48.583+05:30,,102,2,47.04215255778118,3.23,48.82426870558825,138
992,2019-10-20T09:41:12.456+05:30,,32,5,107.1448636959614,7.37,113.24865865272177,138
993,2018-07-23T04:09:45.438+05:30,,6,4,97.43621265344382,6.7,106.32208082240007,138
994,2018-10-23T06:18:32.826+05:30,,56,5,36.37128575934436,2.5,40.933787141885034,138
995,2019-08-04T06:05:42.989+05:30,,132,6,127.88197029833711,8.79,131.71348022632748,138
996,2019-05-31T07:08:16.280+05:30,,103,4,47.04215255778118,3.23,52.71649371692598,138
997,2017-02-06T09:01:03.028+05:30,,38,1,44.04624855892918,2.75,48.74547430302893,139
998,2020-01-07T23:55:38.455+05:30,,149,1,69.15415037577924,4.32,70.0828406244417,139
999,2019-03-30T20:27:11.929+05:30,,143,1,61.1983004605443,3.82,61.96100586686807,139
